"RegionName","HousingType","Time","Value"
"Los Angeles","3 Bedroom",2014-12-01,332.558139534884
"San Francisco","3 Bedroom",2014-12-01,643.420998772002
"Seattle","3 Bedroom",2014-12-01,288.300518925519
"Los Angeles","4 Bedroom",2014-12-01,306.875349357183
"San Francisco","4 Bedroom",2014-12-01,637.223270643509
"Seattle","4 Bedroom",2014-12-01,273.763440860215
"New York","5+ Bedroom",2014-12-01,311.462738570129
"Los Angeles","5+ Bedroom",2014-12-01,284.784377542718
"San Francisco","5+ Bedroom",2014-12-01,NA
"Seattle","5+ Bedroom",2014-12-01,276.020821283979
"Los Angeles","All Homes",2014-12-01,349.45792462571
"San Francisco","All Homes",2014-12-01,790.222222222222
"Seattle","All Homes",2014-12-01,310.654423725217
"New York","Condominium",2014-12-01,NA
"Los Angeles","Condominium",2014-12-01,343.859725246405
"San Francisco","Condominium",2014-12-01,956.331877729258
"Seattle","Condominium",2014-12-01,341.555766793409
"New York","Single Family Residence",2014-12-01,323.33819396174
"Los Angeles","Single Family Residence",2014-12-01,350.24154589372
"San Francisco","Single Family Residence",2014-12-01,643.918197651553
"Seattle","Single Family Residence",2014-12-01,294.648364829139
"Los Angeles","1 Bedroom",2015-01-01,462.007913919904
"San Francisco","1 Bedroom",2015-01-01,928.6277452929
"Seattle","1 Bedroom",2015-01-01,384.448160535117
"Los Angeles","2 Bedroom",2015-01-01,369.53642384106
"San Francisco","2 Bedroom",2015-01-01,856.871868104008
"Seattle","2 Bedroom",2015-01-01,355.952380952381
"Los Angeles","3 Bedroom",2015-01-01,333.162480779088
"San Francisco","3 Bedroom",2015-01-01,732.591489648305
"Seattle","3 Bedroom",2015-01-01,295.555555555556
"Los Angeles","4 Bedroom",2015-01-01,314.167585446527
"San Francisco","4 Bedroom",2015-01-01,689.795918367347
"Seattle","4 Bedroom",2015-01-01,285.212732919255
"New York","5+ Bedroom",2015-01-01,324.285021812894
"Los Angeles","5+ Bedroom",2015-01-01,293.846622876306
"San Francisco","5+ Bedroom",2015-01-01,NA
"Seattle","5+ Bedroom",2015-01-01,270.166962302789
"Los Angeles","All Homes",2015-01-01,351.341516141234
"San Francisco","All Homes",2015-01-01,798.52688172043
"Seattle","All Homes",2015-01-01,321.83908045977
"New York","Condominium",2015-01-01,NA
"Los Angeles","Condominium",2015-01-01,343.056543984898
"San Francisco","Condominium",2015-01-01,916.507459661256
"Seattle","Condominium",2015-01-01,358.942065491184
"New York","Single Family Residence",2015-01-01,325.396825396825
"Los Angeles","Single Family Residence",2015-01-01,352.798053527981
"San Francisco","Single Family Residence",2015-01-01,659.363471438959
"Seattle","Single Family Residence",2015-01-01,304.966702409843
"Los Angeles","1 Bedroom",2015-02-01,499.286224125625
"San Francisco","1 Bedroom",2015-02-01,940.390544707092
"Seattle","1 Bedroom",2015-02-01,407.63992816522
"Los Angeles","2 Bedroom",2015-02-01,389.423076923077
"San Francisco","2 Bedroom",2015-02-01,909.990215264188
"Seattle","2 Bedroom",2015-02-01,374.095238095238
"Los Angeles","3 Bedroom",2015-02-01,347.603879630665
"San Francisco","3 Bedroom",2015-02-01,791.933641987046
"Seattle","3 Bedroom",2015-02-01,305.135011508067
"Los Angeles","4 Bedroom",2015-02-01,324.664770418529
"San Francisco","4 Bedroom",2015-02-01,709.057639524245
"Seattle","4 Bedroom",2015-02-01,284.676072559747
"New York","5+ Bedroom",2015-02-01,329.756944444444
"Los Angeles","5+ Bedroom",2015-02-01,300.931755225384
"San Francisco","5+ Bedroom",2015-02-01,NA
"Seattle","5+ Bedroom",2015-02-01,287.124463519313
"Los Angeles","All Homes",2015-02-01,372.262137967351
"San Francisco","All Homes",2015-02-01,841.324912280702
"Seattle","All Homes",2015-02-01,335.282926829268
"New York","Condominium",2015-02-01,NA
"Los Angeles","Condominium",2015-02-01,373.015873015873
"San Francisco","Condominium",2015-02-01,927.662424648359
"Seattle","Condominium",2015-02-01,375
"New York","Single Family Residence",2015-02-01,326.400793001962
"Los Angeles","Single Family Residence",2015-02-01,372.02380952381
"San Francisco","Single Family Residence",2015-02-01,726.624640566246
"Seattle","Single Family Residence",2015-02-01,316.412213740458
"Los Angeles","1 Bedroom",2015-03-01,515.274127248804
"San Francisco","1 Bedroom",2015-03-01,943.329397874852
"Seattle","1 Bedroom",2015-03-01,439.068100358423
"Los Angeles","2 Bedroom",2015-03-01,404.395371542605
"San Francisco","2 Bedroom",2015-03-01,909.044269318242
"Seattle","2 Bedroom",2015-03-01,375.2
"Los Angeles","3 Bedroom",2015-03-01,353.663129973475
"San Francisco","3 Bedroom",2015-03-01,797.872340425532
"Seattle","3 Bedroom",2015-03-01,318.33109919571
"Los Angeles","4 Bedroom",2015-03-01,325.847457627119
"San Francisco","4 Bedroom",2015-03-01,744.87895716946
"Seattle","4 Bedroom",2015-03-01,299.144400028052
"New York","5+ Bedroom",2015-03-01,331.362825203252
"Los Angeles","5+ Bedroom",2015-03-01,310.198553328375
"San Francisco","5+ Bedroom",2015-03-01,NA
"Seattle","5+ Bedroom",2015-03-01,280.966767371601
"Los Angeles","All Homes",2015-03-01,380.92404137685
"San Francisco","All Homes",2015-03-01,841.324912280702
"Seattle","All Homes",2015-03-01,342.142857142857
"New York","Condominium",2015-03-01,NA
"Los Angeles","Condominium",2015-03-01,377.66761095373
"San Francisco","Condominium",2015-03-01,928.402600117781
"Seattle","Condominium",2015-03-01,383.693045563549
"New York","Single Family Residence",2015-03-01,327.278224191904
"Los Angeles","Single Family Residence",2015-03-01,382.587064676617
"San Francisco","Single Family Residence",2015-03-01,738.636363636364
"Seattle","Single Family Residence",2015-03-01,322.480516246228
"Los Angeles","1 Bedroom",2015-04-01,518.234165067179
"San Francisco","1 Bedroom",2015-04-01,974.332648870637
"Seattle","1 Bedroom",2015-04-01,442.057761732852
"Los Angeles","2 Bedroom",2015-04-01,413.899408321309
"San Francisco","2 Bedroom",2015-04-01,897.134894209911
"Seattle","2 Bedroom",2015-04-01,383.132530120482
"Los Angeles","3 Bedroom",2015-04-01,360.548508819785
"San Francisco","3 Bedroom",2015-04-01,799.87646695491
"Seattle","3 Bedroom",2015-04-01,325.154521795706
"Los Angeles","4 Bedroom",2015-04-01,326.660690454192
"San Francisco","4 Bedroom",2015-04-01,735.642073564207
"Seattle","4 Bedroom",2015-04-01,307.453416149068
"New York","5+ Bedroom",2015-04-01,344.912560969392
"Los Angeles","5+ Bedroom",2015-04-01,311.477121083608
"San Francisco","5+ Bedroom",2015-04-01,NA
"Seattle","5+ Bedroom",2015-04-01,291.416141486402
"Los Angeles","All Homes",2015-04-01,391.190861995553
"San Francisco","All Homes",2015-04-01,841.739130434783
"Seattle","All Homes",2015-04-01,349.926793557833
"New York","Condominium",2015-04-01,NA
"Los Angeles","Condominium",2015-04-01,391.868575624082
"San Francisco","Condominium",2015-04-01,932
"Seattle","Condominium",2015-04-01,384.411580267559
"New York","Single Family Residence",2015-04-01,332.974137931034
"Los Angeles","Single Family Residence",2015-04-01,390.980704438481
"San Francisco","Single Family Residence",2015-04-01,745.65354163037
"Seattle","Single Family Residence",2015-04-01,332.03125
"Los Angeles","1 Bedroom",2015-05-01,528.591692845293
"San Francisco","1 Bedroom",2015-05-01,966.356981981982
"Seattle","1 Bedroom",2015-05-01,452.485524951493
"Los Angeles","2 Bedroom",2015-05-01,426.00257775524
"San Francisco","2 Bedroom",2015-05-01,883.749084971001
"Seattle","2 Bedroom",2015-05-01,381.832797427653
"Los Angeles","3 Bedroom",2015-05-01,368.378812199037
"San Francisco","3 Bedroom",2015-05-01,828.338323353293
"Seattle","3 Bedroom",2015-05-01,331.074035453598
"Los Angeles","4 Bedroom",2015-05-01,334.149846681205
"San Francisco","4 Bedroom",2015-05-01,727.855909745665
"Seattle","4 Bedroom",2015-05-01,323.224113347319
"New York","5+ Bedroom",2015-05-01,353.645833333333
"Los Angeles","5+ Bedroom",2015-05-01,320.008365806824
"San Francisco","5+ Bedroom",2015-05-01,NA
"Seattle","5+ Bedroom",2015-05-01,291.85520361991
"Los Angeles","All Homes",2015-05-01,397.902097902098
"San Francisco","All Homes",2015-05-01,851.581508515815
"Seattle","All Homes",2015-05-01,355.819209039548
"New York","Condominium",2015-05-01,NA
"Los Angeles","Condominium",2015-05-01,394.466403162055
"San Francisco","Condominium",2015-05-01,937.5
"Seattle","Condominium",2015-05-01,381.680729924017
"New York","Single Family Residence",2015-05-01,343.691479400749
"Los Angeles","Single Family Residence",2015-05-01,399.522387030745
"San Francisco","Single Family Residence",2015-05-01,750.512061902594
"Seattle","Single Family Residence",2015-05-01,342.297297297297
"Los Angeles","1 Bedroom",2015-06-01,514.901156560618
"San Francisco","1 Bedroom",2015-06-01,967.669930875576
"Seattle","1 Bedroom",2015-06-01,464.098073555166
"Los Angeles","2 Bedroom",2015-06-01,433.426380993133
"San Francisco","2 Bedroom",2015-06-01,893.684210526316
"Seattle","2 Bedroom",2015-06-01,387.574477166026
"Los Angeles","3 Bedroom",2015-06-01,376.29179331307
"San Francisco","3 Bedroom",2015-06-01,812.876506024096
"Seattle","3 Bedroom",2015-06-01,334.322331460674
"Los Angeles","4 Bedroom",2015-06-01,336.97270471464
"San Francisco","4 Bedroom",2015-06-01,724.328930549638
"Seattle","4 Bedroom",2015-06-01,323.26837654646
"New York","5+ Bedroom",2015-06-01,332.982456140351
"Los Angeles","5+ Bedroom",2015-06-01,337.049629182438
"San Francisco","5+ Bedroom",2015-06-01,NA
"Seattle","5+ Bedroom",2015-06-01,298.626822523881
"Los Angeles","All Homes",2015-06-01,403.757326690348
"San Francisco","All Homes",2015-06-01,851.921407524239
"Seattle","All Homes",2015-06-01,356.349206349206
"New York","Condominium",2015-06-01,1109.52380952381
"Los Angeles","Condominium",2015-06-01,398.058252427184
"San Francisco","Condominium",2015-06-01,940.345368916797
"Seattle","Condominium",2015-06-01,391.615667074663
"New York","Single Family Residence",2015-06-01,343.995765275257
"Los Angeles","Single Family Residence",2015-06-01,406.716417910448
"San Francisco","Single Family Residence",2015-06-01,751.024123805189
"Seattle","Single Family Residence",2015-06-01,344.389709906951
"Los Angeles","1 Bedroom",2015-07-01,511.324449742433
"San Francisco","1 Bedroom",2015-07-01,990.838428273188
"Seattle","1 Bedroom",2015-07-01,476.089703388259
"Los Angeles","2 Bedroom",2015-07-01,436.698925346545
"San Francisco","2 Bedroom",2015-07-01,918.168197639423
"Seattle","2 Bedroom",2015-07-01,388.194444444444
"Los Angeles","3 Bedroom",2015-07-01,371.795886075949
"San Francisco","3 Bedroom",2015-07-01,791.664901606734
"Seattle","3 Bedroom",2015-07-01,337.837837837838
"Los Angeles","4 Bedroom",2015-07-01,336.536675951718
"San Francisco","4 Bedroom",2015-07-01,679.59096719216
"Seattle","4 Bedroom",2015-07-01,316.216216216216
"New York","5+ Bedroom",2015-07-01,341.744785447019
"Los Angeles","5+ Bedroom",2015-07-01,333.468533190941
"San Francisco","5+ Bedroom",2015-07-01,NA
"Seattle","5+ Bedroom",2015-07-01,293.664052665601
"Los Angeles","All Homes",2015-07-01,401.785714285714
"San Francisco","All Homes",2015-07-01,863.636363636364
"Seattle","All Homes",2015-07-01,359.307359307359
"New York","Condominium",2015-07-01,1111.93922651934
"Los Angeles","Condominium",2015-07-01,390.588235294118
"San Francisco","Condominium",2015-07-01,961.36379765832
"Seattle","Condominium",2015-07-01,401.993252765331
"New York","Single Family Residence",2015-07-01,350.796030405405
"Los Angeles","Single Family Residence",2015-07-01,405.760401648831
"San Francisco","Single Family Residence",2015-07-01,737.654320987654
"Seattle","Single Family Residence",2015-07-01,345.121951219512
"Los Angeles","1 Bedroom",2015-08-01,515.51724137931
"San Francisco","1 Bedroom",2015-08-01,1020.43795620438
"Seattle","1 Bedroom",2015-08-01,492.989214175655
"Los Angeles","2 Bedroom",2015-08-01,437.559580552908
"San Francisco","2 Bedroom",2015-08-01,918.439716312057
"Seattle","2 Bedroom",2015-08-01,396.827357425184
"Los Angeles","3 Bedroom",2015-08-01,376.782077393075
"San Francisco","3 Bedroom",2015-08-01,745.826602046311
"Seattle","3 Bedroom",2015-08-01,335.570469798658
"Los Angeles","4 Bedroom",2015-08-01,340.5882382052
"San Francisco","4 Bedroom",2015-08-01,654.873318901703
"Seattle","4 Bedroom",2015-08-01,315.609756097561
"New York","5+ Bedroom",2015-08-01,347.979797979798
"Los Angeles","5+ Bedroom",2015-08-01,333.309736469735
"San Francisco","5+ Bedroom",2015-08-01,NA
"Seattle","5+ Bedroom",2015-08-01,285.690391642221
"Los Angeles","All Homes",2015-08-01,404.382470119522
"San Francisco","All Homes",2015-08-01,841.660261337433
"Seattle","All Homes",2015-08-01,360.594262295082
"New York","Condominium",2015-08-01,1101.72413793103
"Los Angeles","Condominium",2015-08-01,393.672725945685
"San Francisco","Condominium",2015-08-01,973.329288618311
"Seattle","Condominium",2015-08-01,414.171298786683
"New York","Single Family Residence",2015-08-01,353.683353683354
"Los Angeles","Single Family Residence",2015-08-01,408.327246165084
"San Francisco","Single Family Residence",2015-08-01,703.529411764706
"Seattle","Single Family Residence",2015-08-01,342.762720319255
"Los Angeles","1 Bedroom",2015-09-01,529.197080291971
"San Francisco","1 Bedroom",2015-09-01,1032.01279658758
"Seattle","1 Bedroom",2015-09-01,509.864697653762
"Los Angeles","2 Bedroom",2015-09-01,439.684402712572
"San Francisco","2 Bedroom",2015-09-01,920.973175692855
"Seattle","2 Bedroom",2015-09-01,413.922859830668
"Los Angeles","3 Bedroom",2015-09-01,377.759644688895
"San Francisco","3 Bedroom",2015-09-01,759.931110988266
"Seattle","3 Bedroom",2015-09-01,339.041095890411
"Los Angeles","4 Bedroom",2015-09-01,338.515625
"San Francisco","4 Bedroom",2015-09-01,681.30924506397
"Seattle","4 Bedroom",2015-09-01,316.727175789581
"New York","5+ Bedroom",2015-09-01,359.931972789116
"Los Angeles","5+ Bedroom",2015-09-01,338.321753073223
"San Francisco","5+ Bedroom",2015-09-01,NA
"Seattle","5+ Bedroom",2015-09-01,290.435684647303
"Los Angeles","All Homes",2015-09-01,406.263252756573
"San Francisco","All Homes",2015-09-01,856.236374067699
"Seattle","All Homes",2015-09-01,371.099656357388
"New York","Condominium",2015-09-01,1133.85826771654
"Los Angeles","Condominium",2015-09-01,397.737983034873
"San Francisco","Condominium",2015-09-01,962.889857690854
"Seattle","Condominium",2015-09-01,425.144928138355
"New York","Single Family Residence",2015-09-01,358.00061050061
"Los Angeles","Single Family Residence",2015-09-01,410.757946210269
"San Francisco","Single Family Residence",2015-09-01,737.171120007448
"Seattle","Single Family Residence",2015-09-01,346.820809248555
"Los Angeles","1 Bedroom",2015-10-01,543.598961666133
"San Francisco","1 Bedroom",2015-10-01,1014.33691756272
"Seattle","1 Bedroom",2015-10-01,500.55617352614
"Los Angeles","2 Bedroom",2015-10-01,432.04252088079
"San Francisco","2 Bedroom",2015-10-01,962.5520110957
"Seattle","2 Bedroom",2015-10-01,412.747319553443
"Los Angeles","3 Bedroom",2015-10-01,385.505037028035
"San Francisco","3 Bedroom",2015-10-01,791.205904622112
"Seattle","3 Bedroom",2015-10-01,343.18919764758
"Los Angeles","4 Bedroom",2015-10-01,342.311459353575
"San Francisco","4 Bedroom",2015-10-01,744.029811356607
"Seattle","4 Bedroom",2015-10-01,326.668806161746
"New York","5+ Bedroom",2015-10-01,377.7776
"Los Angeles","5+ Bedroom",2015-10-01,338.63213281257
"San Francisco","5+ Bedroom",2015-10-01,NA
"Seattle","5+ Bedroom",2015-10-01,297.078878987728
"Los Angeles","All Homes",2015-10-01,410.996063099887
"San Francisco","All Homes",2015-10-01,881.717136769346
"Seattle","All Homes",2015-10-01,377.195945945946
"New York","Condominium",2015-10-01,1150.89514066496
"Los Angeles","Condominium",2015-10-01,398.313027179007
"San Francisco","Condominium",2015-10-01,965.633279483037
"Seattle","Condominium",2015-10-01,432.111597374179
"New York","Single Family Residence",2015-10-01,364.393111310838
"Los Angeles","Single Family Residence",2015-10-01,415.565345080764
"San Francisco","Single Family Residence",2015-10-01,765.513381995134
"Seattle","Single Family Residence",2015-10-01,351.390724829258
"Los Angeles","1 Bedroom",2015-11-01,552.565789473684
"San Francisco","1 Bedroom",2015-11-01,1004.05679513185
"Seattle","1 Bedroom",2015-11-01,512.007504690432
"Los Angeles","2 Bedroom",2015-11-01,430.97400290943
"San Francisco","2 Bedroom",2015-11-01,966.019417475728
"Seattle","2 Bedroom",2015-11-01,413.533834586466
"Los Angeles","3 Bedroom",2015-11-01,382.135258358663
"San Francisco","3 Bedroom",2015-11-01,812.839059674503
"Seattle","3 Bedroom",2015-11-01,345.424641148325
"Los Angeles","4 Bedroom",2015-11-01,339.780188186095
"San Francisco","4 Bedroom",2015-11-01,722.033731880818
"Seattle","4 Bedroom",2015-11-01,328.526857142857
"New York","5+ Bedroom",2015-11-01,395.127917576616
"Los Angeles","5+ Bedroom",2015-11-01,342.1034885353
"San Francisco","5+ Bedroom",2015-11-01,757.037239868565
"Seattle","5+ Bedroom",2015-11-01,299.539170506912
"Los Angeles","All Homes",2015-11-01,409.478808705613
"San Francisco","All Homes",2015-11-01,896.743831265015
"Seattle","All Homes",2015-11-01,383.859864064642
"New York","Condominium",2015-11-01,1141.42857142857
"Los Angeles","Condominium",2015-11-01,394.505494505494
"San Francisco","Condominium",2015-11-01,972.951991931046
"Seattle","Condominium",2015-11-01,449.55044955045
"New York","Single Family Residence",2015-11-01,366.583333333333
"Los Angeles","Single Family Residence",2015-11-01,414.413800892952
"San Francisco","Single Family Residence",2015-11-01,764.477871578409
"Seattle","Single Family Residence",2015-11-01,354.574468085106
"Los Angeles","1 Bedroom",2015-12-01,550.635593220339
"San Francisco","1 Bedroom",2015-12-01,1004.05679513185
"Seattle","1 Bedroom",2015-12-01,516.559113300493
"Los Angeles","2 Bedroom",2015-12-01,433.70005790388
"San Francisco","2 Bedroom",2015-12-01,966.423948220065
"Seattle","2 Bedroom",2015-12-01,424.370026525199
"Los Angeles","3 Bedroom",2015-12-01,383.224521437811
"San Francisco","3 Bedroom",2015-12-01,851.128737034777
"Seattle","3 Bedroom",2015-12-01,353.107188821475
"Los Angeles","4 Bedroom",2015-12-01,343.791786055396
"San Francisco","4 Bedroom",2015-12-01,723.902854708138
"Seattle","4 Bedroom",2015-12-01,332.083333333333
"New York","5+ Bedroom",2015-12-01,390.998043052838
"Los Angeles","5+ Bedroom",2015-12-01,336.228635472121
"San Francisco","5+ Bedroom",2015-12-01,768.321513002364
"Seattle","5+ Bedroom",2015-12-01,290.15625
"Los Angeles","All Homes",2015-12-01,410.620792819746
"San Francisco","All Homes",2015-12-01,907.281001137656
"Seattle","All Homes",2015-12-01,391.132267655263
"New York","Condominium",2015-12-01,1153.90596961359
"Los Angeles","Condominium",2015-12-01,401.51114886882
"San Francisco","Condominium",2015-12-01,987.932794274881
"Seattle","Condominium",2015-12-01,465.192307692308
"New York","Single Family Residence",2015-12-01,370.049504950495
"Los Angeles","Single Family Residence",2015-12-01,413.546076196679
"San Francisco","Single Family Residence",2015-12-01,749.5
"Seattle","Single Family Residence",2015-12-01,358
"Los Angeles","1 Bedroom",2016-01-01,547.008489602923
"San Francisco","1 Bedroom",2016-01-01,1021.70498084291
"Seattle","1 Bedroom",2016-01-01,535.787150783753
"Los Angeles","2 Bedroom",2016-01-01,440.647432204892
"San Francisco","2 Bedroom",2016-01-01,964.900452488688
"Seattle","2 Bedroom",2016-01-01,434.743357487923
"Los Angeles","3 Bedroom",2016-01-01,385.604215040666
"San Francisco","3 Bedroom",2016-01-01,853.569249542404
"Seattle","3 Bedroom",2016-01-01,367.907929447701
"Los Angeles","4 Bedroom",2016-01-01,343.188118679497
"San Francisco","4 Bedroom",2016-01-01,764.367816091954
"Seattle","4 Bedroom",2016-01-01,338.453985969388
"New York","5+ Bedroom",2016-01-01,419.283128319821
"Los Angeles","5+ Bedroom",2016-01-01,338.714081413451
"San Francisco","5+ Bedroom",2016-01-01,832.303626754146
"Seattle","5+ Bedroom",2016-01-01,292.931034482759
"Los Angeles","All Homes",2016-01-01,416.666666666667
"San Francisco","All Homes",2016-01-01,908.778094052067
"Seattle","All Homes",2016-01-01,403.876309008169
"New York","Condominium",2016-01-01,1273.3751030842
"Los Angeles","Condominium",2016-01-01,411.870503597122
"San Francisco","Condominium",2016-01-01,996.818533815178
"Seattle","Condominium",2016-01-01,480.905233380481
"New York","Single Family Residence",2016-01-01,371.565834656875
"Los Angeles","Single Family Residence",2016-01-01,419.153811593881
"San Francisco","Single Family Residence",2016-01-01,746.679808871198
"Seattle","Single Family Residence",2016-01-01,370.430107526882
"Los Angeles","1 Bedroom",2016-02-01,553.68782161235
"San Francisco","1 Bedroom",2016-02-01,1030.00878970841
"Seattle","1 Bedroom",2016-02-01,524.772608901729
"Los Angeles","2 Bedroom",2016-02-01,450.169629701051
"San Francisco","2 Bedroom",2016-02-01,994.532520473423
"Seattle","2 Bedroom",2016-02-01,438.405797101449
"Los Angeles","3 Bedroom",2016-02-01,392.462350999078
"San Francisco","3 Bedroom",2016-02-01,882.400648824006
"Seattle","3 Bedroom",2016-02-01,375.213675213675
"Los Angeles","4 Bedroom",2016-02-01,346.31931166348
"San Francisco","4 Bedroom",2016-02-01,778.901734104046
"Seattle","4 Bedroom",2016-02-01,365.860347166251
"New York","5+ Bedroom",2016-02-01,424.292959703566
"Los Angeles","5+ Bedroom",2016-02-01,342.93012514133
"San Francisco","5+ Bedroom",2016-02-01,764.07447973713
"Seattle","5+ Bedroom",2016-02-01,309.372247577869
"Los Angeles","All Homes",2016-02-01,425.872667247317
"San Francisco","All Homes",2016-02-01,927.02657807309
"Seattle","All Homes",2016-02-01,415.076923076923
"New York","Condominium",2016-02-01,1272.72727272727
"Los Angeles","Condominium",2016-02-01,420.806545879603
"San Francisco","Condominium",2016-02-01,1002.8356940737
"Seattle","Condominium",2016-02-01,474.335863377609
"New York","Single Family Residence",2016-02-01,374.375
"Los Angeles","Single Family Residence",2016-02-01,428.787878787879
"San Francisco","Single Family Residence",2016-02-01,768.421330169402
"Seattle","Single Family Residence",2016-02-01,385.518313896852
"Los Angeles","1 Bedroom",2016-03-01,555.762852404643
"San Francisco","1 Bedroom",2016-03-01,1006.13191601247
"Seattle","1 Bedroom",2016-03-01,515.804597701149
"Los Angeles","2 Bedroom",2016-03-01,452.134540750323
"San Francisco","2 Bedroom",2016-03-01,1018.28761429759
"Seattle","2 Bedroom",2016-03-01,444.135745207174
"Los Angeles","3 Bedroom",2016-03-01,397.017543859649
"San Francisco","3 Bedroom",2016-03-01,877.556134723336
"Seattle","3 Bedroom",2016-03-01,376.81560359589
"Los Angeles","4 Bedroom",2016-03-01,351.98
"San Francisco","4 Bedroom",2016-03-01,827.4231678487
"Seattle","4 Bedroom",2016-03-01,361.186827956989
"New York","5+ Bedroom",2016-03-01,413.850194108244
"Los Angeles","5+ Bedroom",2016-03-01,335.45197740113
"San Francisco","5+ Bedroom",2016-03-01,753.85109114249
"Seattle","5+ Bedroom",2016-03-01,332.020389249305
"Los Angeles","All Homes",2016-03-01,428.588130497717
"San Francisco","All Homes",2016-03-01,947.305545923403
"Seattle","All Homes",2016-03-01,415.140845070423
"New York","Condominium",2016-03-01,1217.13350198661
"Los Angeles","Condominium",2016-03-01,420.984004823379
"San Francisco","Condominium",2016-03-01,1014.84375
"Seattle","Condominium",2016-03-01,468.75
"New York","Single Family Residence",2016-03-01,373.924268502582
"Los Angeles","Single Family Residence",2016-03-01,433.164766562715
"San Francisco","Single Family Residence",2016-03-01,799.643811219947
"Seattle","Single Family Residence",2016-03-01,390.361445783133
"Los Angeles","1 Bedroom",2016-04-01,557.835820895522
"San Francisco","1 Bedroom",2016-04-01,1027.72808586762
"Seattle","1 Bedroom",2016-04-01,513.698630136986
"Los Angeles","2 Bedroom",2016-04-01,457.552153432032
"San Francisco","2 Bedroom",2016-04-01,1036.5218495935
"Seattle","2 Bedroom",2016-04-01,446.224256292906
"Los Angeles","3 Bedroom",2016-04-01,402.698384263326
"San Francisco","3 Bedroom",2016-04-01,857.577073382545
"Seattle","3 Bedroom",2016-04-01,377.372262773723
"Los Angeles","4 Bedroom",2016-04-01,356.623494615621
"San Francisco","4 Bedroom",2016-04-01,864.680019540791
"Seattle","4 Bedroom",2016-04-01,357.123552123552
"New York","5+ Bedroom",2016-04-01,440.957446808511
"Los Angeles","5+ Bedroom",2016-04-01,343.286158094581
"San Francisco","5+ Bedroom",2016-04-01,744.798937634281
"Seattle","5+ Bedroom",2016-04-01,319.472799267749
"Los Angeles","All Homes",2016-04-01,434.412965135894
"San Francisco","All Homes",2016-04-01,952.238805970149
"Seattle","All Homes",2016-04-01,414.512195121951
"New York","Condominium",2016-04-01,1276.48017381858
"Los Angeles","Condominium",2016-04-01,428.455941794665
"San Francisco","Condominium",2016-04-01,1013.75098892405
"Seattle","Condominium",2016-04-01,462.5
"New York","Single Family Residence",2016-04-01,386.674259681093
"Los Angeles","Single Family Residence",2016-04-01,437.377676833225
"San Francisco","Single Family Residence",2016-04-01,813.559322033898
"Seattle","Single Family Residence",2016-04-01,392.12091503268
"Los Angeles","1 Bedroom",2016-05-01,560.126849894292
"San Francisco","1 Bedroom",2016-05-01,1032.54999597578
"Seattle","1 Bedroom",2016-05-01,529.411764705882
"Los Angeles","2 Bedroom",2016-05-01,462.962962962963
"San Francisco","2 Bedroom",2016-05-01,1015.45185358672
"Seattle","2 Bedroom",2016-05-01,444.565217391304
"Los Angeles","3 Bedroom",2016-05-01,406.422764227642
"San Francisco","3 Bedroom",2016-05-01,874.106758653772
"Seattle","3 Bedroom",2016-05-01,375.623981028605
"Los Angeles","4 Bedroom",2016-05-01,361.570659567726
"San Francisco","4 Bedroom",2016-05-01,811.129819197251
"Seattle","4 Bedroom",2016-05-01,357.505639097744
"New York","5+ Bedroom",2016-05-01,422.307692307692
"Los Angeles","5+ Bedroom",2016-05-01,357.171235597934
"San Francisco","5+ Bedroom",2016-05-01,804.761904761905
"Seattle","5+ Bedroom",2016-05-01,337.649402390438
"Los Angeles","All Homes",2016-05-01,439.55576571147
"San Francisco","All Homes",2016-05-01,953.079178885631
"Seattle","All Homes",2016-05-01,416.666666666667
"New York","Condominium",2016-05-01,1215.32846715328
"Los Angeles","Condominium",2016-05-01,431.657184712481
"San Francisco","Condominium",2016-05-01,1022.19146594147
"Seattle","Condominium",2016-05-01,462.290268817204
"New York","Single Family Residence",2016-05-01,391.185999264571
"Los Angeles","Single Family Residence",2016-05-01,442.938144750784
"San Francisco","Single Family Residence",2016-05-01,815.11839708561
"Seattle","Single Family Residence",2016-05-01,395.31976744186
"Los Angeles","1 Bedroom",2016-06-01,561.875
"San Francisco","1 Bedroom",2016-06-01,1026.99530516432
"Seattle","1 Bedroom",2016-06-01,537.261698440208
"Los Angeles","2 Bedroom",2016-06-01,466.707616707617
"San Francisco","2 Bedroom",2016-06-01,1031.92488262911
"Seattle","2 Bedroom",2016-06-01,443.379204892966
"Los Angeles","3 Bedroom",2016-06-01,414.691943127962
"San Francisco","3 Bedroom",2016-06-01,902.687554341076
"Seattle","3 Bedroom",2016-06-01,376.678082191781
"Los Angeles","4 Bedroom",2016-06-01,365.183177162344
"San Francisco","4 Bedroom",2016-06-01,826.239177743334
"Seattle","4 Bedroom",2016-06-01,362.975930633376
"New York","5+ Bedroom",2016-06-01,419.066256639642
"Los Angeles","5+ Bedroom",2016-06-01,363.181818181818
"San Francisco","5+ Bedroom",2016-06-01,864.406779661017
"Seattle","5+ Bedroom",2016-06-01,333.221888888889
"Los Angeles","All Homes",2016-06-01,446.6057406797
"San Francisco","All Homes",2016-06-01,949.836449712401
"Seattle","All Homes",2016-06-01,420
"New York","Condominium",2016-06-01,1216.21621621622
"Los Angeles","Condominium",2016-06-01,434.659090909091
"San Francisco","Condominium",2016-06-01,1023.0179028133
