"RegionName","HousingType","Time","Value"
"Seattle","1 Bedroom",2006-04-01,277000
"New York","2 Bedroom",2006-04-01,NA
"Los Angeles","2 Bedroom",2006-04-01,503100
"San Francisco","2 Bedroom",2006-04-01,765000
"Seattle","2 Bedroom",2006-04-01,375000
"New York","3 Bedroom",2006-04-01,484800
"Los Angeles","3 Bedroom",2006-04-01,577300
"San Francisco","3 Bedroom",2006-04-01,865200
"Seattle","3 Bedroom",2006-04-01,448700
"New York","4 Bedroom",2006-04-01,596100
"Los Angeles","4 Bedroom",2006-04-01,735700
"San Francisco","4 Bedroom",2006-04-01,946500
"Seattle","4 Bedroom",2006-04-01,527300
"New York","5+ Bedroom",2006-04-01,723900
"Los Angeles","5+ Bedroom",2006-04-01,1198900
"San Francisco","5+ Bedroom",2006-04-01,1142100
"Seattle","5+ Bedroom",2006-04-01,599900
"New York","All Homes",2006-04-01,508700
"Los Angeles","All Homes",2006-04-01,585100
"San Francisco","All Homes",2006-04-01,783000
"Seattle","All Homes",2006-04-01,420300
"New York","Condominium",2006-04-01,NA
"Los Angeles","Condominium",2006-04-01,490500
"San Francisco","Condominium",2006-04-01,764700
"Seattle","Condominium",2006-04-01,328200
"New York","Single Family Residence",2006-04-01,516700
"Los Angeles","Single Family Residence",2006-04-01,615200
"San Francisco","Single Family Residence",2006-04-01,788500
"Seattle","Single Family Residence",2006-04-01,453600
"New York","1 Bedroom",2006-05-01,615500
"Los Angeles","1 Bedroom",2006-05-01,408400
"San Francisco","1 Bedroom",2006-05-01,606600
"Seattle","1 Bedroom",2006-05-01,280300
"New York","2 Bedroom",2006-05-01,NA
"Los Angeles","2 Bedroom",2006-05-01,505300
"San Francisco","2 Bedroom",2006-05-01,767500
"Seattle","2 Bedroom",2006-05-01,378800
"New York","3 Bedroom",2006-05-01,491600
"Los Angeles","3 Bedroom",2006-05-01,578900
"San Francisco","3 Bedroom",2006-05-01,865100
"Seattle","3 Bedroom",2006-05-01,452900
"New York","4 Bedroom",2006-05-01,605700
"Los Angeles","4 Bedroom",2006-05-01,736200
"San Francisco","4 Bedroom",2006-05-01,947400
"Seattle","4 Bedroom",2006-05-01,534800
"New York","5+ Bedroom",2006-05-01,738800
"Los Angeles","5+ Bedroom",2006-05-01,1199200
"San Francisco","5+ Bedroom",2006-05-01,1146600
"Seattle","5+ Bedroom",2006-05-01,607000
"New York","All Homes",2006-05-01,515300
"Los Angeles","All Homes",2006-05-01,587200
"San Francisco","All Homes",2006-05-01,785100
"Seattle","All Homes",2006-05-01,424700
"New York","Condominium",2006-05-01,NA
"Los Angeles","Condominium",2006-05-01,491200
"San Francisco","Condominium",2006-05-01,766800
"Seattle","Condominium",2006-05-01,331700
"New York","Single Family Residence",2006-05-01,523600
"Los Angeles","Single Family Residence",2006-05-01,616700
"San Francisco","Single Family Residence",2006-05-01,790300
"Seattle","Single Family Residence",2006-05-01,457900
"New York","1 Bedroom",2006-06-01,592600
"Los Angeles","1 Bedroom",2006-06-01,410400
"San Francisco","1 Bedroom",2006-06-01,609600
"Seattle","1 Bedroom",2006-06-01,284600
"New York","2 Bedroom",2006-06-01,NA
"Los Angeles","2 Bedroom",2006-06-01,507800
"San Francisco","2 Bedroom",2006-06-01,768000
"Seattle","2 Bedroom",2006-06-01,382000
"New York","3 Bedroom",2006-06-01,496400
"Los Angeles","3 Bedroom",2006-06-01,581200
"San Francisco","3 Bedroom",2006-06-01,863100
"Seattle","3 Bedroom",2006-06-01,456900
"New York","4 Bedroom",2006-06-01,613200
"Los Angeles","4 Bedroom",2006-06-01,737800
"San Francisco","4 Bedroom",2006-06-01,948300
"Seattle","4 Bedroom",2006-06-01,542700
"New York","5+ Bedroom",2006-06-01,749900
"Los Angeles","5+ Bedroom",2006-06-01,1205800
"San Francisco","5+ Bedroom",2006-06-01,1150900
"Seattle","5+ Bedroom",2006-06-01,614300
"New York","All Homes",2006-06-01,517000
"Los Angeles","All Homes",2006-06-01,589800
"San Francisco","All Homes",2006-06-01,785600
"Seattle","All Homes",2006-06-01,429300
"New York","Condominium",2006-06-01,NA
"Los Angeles","Condominium",2006-06-01,492600
"San Francisco","Condominium",2006-06-01,766700
"Seattle","Condominium",2006-06-01,335500
"New York","Single Family Residence",2006-06-01,527500
"Los Angeles","Single Family Residence",2006-06-01,619600
"San Francisco","Single Family Residence",2006-06-01,791300
"Seattle","Single Family Residence",2006-06-01,462600
"New York","1 Bedroom",2006-07-01,579900
"Los Angeles","1 Bedroom",2006-07-01,412400
"San Francisco","1 Bedroom",2006-07-01,609500
"Seattle","1 Bedroom",2006-07-01,288900
"New York","2 Bedroom",2006-07-01,NA
"Los Angeles","2 Bedroom",2006-07-01,509900
"San Francisco","2 Bedroom",2006-07-01,767000
"Seattle","2 Bedroom",2006-07-01,384500
"New York","3 Bedroom",2006-07-01,499200
"Los Angeles","3 Bedroom",2006-07-01,582700
"San Francisco","3 Bedroom",2006-07-01,858600
"Seattle","3 Bedroom",2006-07-01,461200
"New York","4 Bedroom",2006-07-01,618500
"Los Angeles","4 Bedroom",2006-07-01,738700
"San Francisco","4 Bedroom",2006-07-01,946700
"Seattle","4 Bedroom",2006-07-01,549500
"New York","5+ Bedroom",2006-07-01,755200
"Los Angeles","5+ Bedroom",2006-07-01,1212900
"San Francisco","5+ Bedroom",2006-07-01,1149500
"Seattle","5+ Bedroom",2006-07-01,621800
"New York","All Homes",2006-07-01,517800
"Los Angeles","All Homes",2006-07-01,592300
"San Francisco","All Homes",2006-07-01,784400
"Seattle","All Homes",2006-07-01,433400
"New York","Condominium",2006-07-01,NA
"Los Angeles","Condominium",2006-07-01,494300
"San Francisco","Condominium",2006-07-01,764500
"Seattle","Condominium",2006-07-01,340000
"New York","Single Family Residence",2006-07-01,530200
"Los Angeles","Single Family Residence",2006-07-01,622600
"San Francisco","Single Family Residence",2006-07-01,790500
"Seattle","Single Family Residence",2006-07-01,467400
"New York","1 Bedroom",2006-08-01,586200
"Los Angeles","1 Bedroom",2006-08-01,413300
"San Francisco","1 Bedroom",2006-08-01,608100
"Seattle","1 Bedroom",2006-08-01,292200
"New York","2 Bedroom",2006-08-01,NA
"Los Angeles","2 Bedroom",2006-08-01,511300
"San Francisco","2 Bedroom",2006-08-01,766800
"Seattle","2 Bedroom",2006-08-01,387200
"New York","3 Bedroom",2006-08-01,501600
"Los Angeles","3 Bedroom",2006-08-01,583000
"San Francisco","3 Bedroom",2006-08-01,855700
"Seattle","3 Bedroom",2006-08-01,465600
"New York","4 Bedroom",2006-08-01,622200
"Los Angeles","4 Bedroom",2006-08-01,738100
"San Francisco","4 Bedroom",2006-08-01,946000
"Seattle","4 Bedroom",2006-08-01,555100
"New York","5+ Bedroom",2006-08-01,756800
"Los Angeles","5+ Bedroom",2006-08-01,1217500
"San Francisco","5+ Bedroom",2006-08-01,1148400
"Seattle","5+ Bedroom",2006-08-01,628500
"New York","All Homes",2006-08-01,520900
"Los Angeles","All Homes",2006-08-01,593500
"San Francisco","All Homes",2006-08-01,784200
"Seattle","All Homes",2006-08-01,437300
"New York","Condominium",2006-08-01,NA
"Los Angeles","Condominium",2006-08-01,495000
"San Francisco","Condominium",2006-08-01,763200
"Seattle","Condominium",2006-08-01,344200
"New York","Single Family Residence",2006-08-01,533200
"Los Angeles","Single Family Residence",2006-08-01,624000
"San Francisco","Single Family Residence",2006-08-01,790300
"Seattle","Single Family Residence",2006-08-01,471700
"New York","1 Bedroom",2006-09-01,588400
"Los Angeles","1 Bedroom",2006-09-01,413600
"San Francisco","1 Bedroom",2006-09-01,606600
"Seattle","1 Bedroom",2006-09-01,294800
"New York","2 Bedroom",2006-09-01,NA
"Los Angeles","2 Bedroom",2006-09-01,512000
"San Francisco","2 Bedroom",2006-09-01,765300
"Seattle","2 Bedroom",2006-09-01,390500
"New York","3 Bedroom",2006-09-01,503600
"Los Angeles","3 Bedroom",2006-09-01,583100
"San Francisco","3 Bedroom",2006-09-01,855100
"Seattle","3 Bedroom",2006-09-01,469500
"New York","4 Bedroom",2006-09-01,624100
"Los Angeles","4 Bedroom",2006-09-01,737300
"San Francisco","4 Bedroom",2006-09-01,946800
"Seattle","4 Bedroom",2006-09-01,559400
"New York","5+ Bedroom",2006-09-01,758800
"Los Angeles","5+ Bedroom",2006-09-01,1226200
"San Francisco","5+ Bedroom",2006-09-01,1145400
"Seattle","5+ Bedroom",2006-09-01,633000
"New York","All Homes",2006-09-01,521600
"Los Angeles","All Homes",2006-09-01,593600
"San Francisco","All Homes",2006-09-01,783300
"Seattle","All Homes",2006-09-01,440600
"New York","Condominium",2006-09-01,NA
"Los Angeles","Condominium",2006-09-01,495200
"San Francisco","Condominium",2006-09-01,761400
"Seattle","Condominium",2006-09-01,347300
"New York","Single Family Residence",2006-09-01,535100
"Los Angeles","Single Family Residence",2006-09-01,624500
"San Francisco","Single Family Residence",2006-09-01,789700
"Seattle","Single Family Residence",2006-09-01,475500
"New York","1 Bedroom",2006-10-01,591400
"Los Angeles","1 Bedroom",2006-10-01,413500
"San Francisco","1 Bedroom",2006-10-01,605400
"Seattle","1 Bedroom",2006-10-01,296600
"New York","2 Bedroom",2006-10-01,NA
"Los Angeles","2 Bedroom",2006-10-01,512100
"San Francisco","2 Bedroom",2006-10-01,762500
"Seattle","2 Bedroom",2006-10-01,394300
"New York","3 Bedroom",2006-10-01,505100
"Los Angeles","3 Bedroom",2006-10-01,583600
"San Francisco","3 Bedroom",2006-10-01,854900
"Seattle","3 Bedroom",2006-10-01,473000
"New York","4 Bedroom",2006-10-01,625700
"Los Angeles","4 Bedroom",2006-10-01,736900
"San Francisco","4 Bedroom",2006-10-01,949900
"Seattle","4 Bedroom",2006-10-01,562500
"New York","5+ Bedroom",2006-10-01,762800
"Los Angeles","5+ Bedroom",2006-10-01,1234000
"San Francisco","5+ Bedroom",2006-10-01,1147300
"Seattle","5+ Bedroom",2006-10-01,636100
"New York","All Homes",2006-10-01,523200
"Los Angeles","All Homes",2006-10-01,593400
"San Francisco","All Homes",2006-10-01,781100
"Seattle","All Homes",2006-10-01,443500
"New York","Condominium",2006-10-01,NA
"Los Angeles","Condominium",2006-10-01,495200
"San Francisco","Condominium",2006-10-01,757700
"Seattle","Condominium",2006-10-01,350400
"New York","Single Family Residence",2006-10-01,536100
"Los Angeles","Single Family Residence",2006-10-01,624400
"San Francisco","Single Family Residence",2006-10-01,788000
"Seattle","Single Family Residence",2006-10-01,479200
"New York","1 Bedroom",2006-11-01,597400
"Los Angeles","1 Bedroom",2006-11-01,413300
"San Francisco","1 Bedroom",2006-11-01,603600
"Seattle","1 Bedroom",2006-11-01,297500
"New York","2 Bedroom",2006-11-01,NA
"Los Angeles","2 Bedroom",2006-11-01,512400
"San Francisco","2 Bedroom",2006-11-01,758800
"Seattle","2 Bedroom",2006-11-01,398000
"New York","3 Bedroom",2006-11-01,505800
"Los Angeles","3 Bedroom",2006-11-01,583900
"San Francisco","3 Bedroom",2006-11-01,854700
"Seattle","3 Bedroom",2006-11-01,476000
"New York","4 Bedroom",2006-11-01,626700
"Los Angeles","4 Bedroom",2006-11-01,737700
"San Francisco","4 Bedroom",2006-11-01,953300
"Seattle","4 Bedroom",2006-11-01,565200
"New York","5+ Bedroom",2006-11-01,764200
"Los Angeles","5+ Bedroom",2006-11-01,1235200
"San Francisco","5+ Bedroom",2006-11-01,1153800
"Seattle","5+ Bedroom",2006-11-01,638400
"New York","All Homes",2006-11-01,526600
"Los Angeles","All Homes",2006-11-01,593400
"San Francisco","All Homes",2006-11-01,778200
"Seattle","All Homes",2006-11-01,446200
"New York","Condominium",2006-11-01,NA
"Los Angeles","Condominium",2006-11-01,495200
"San Francisco","Condominium",2006-11-01,750200
"Seattle","Condominium",2006-11-01,353100
"New York","Single Family Residence",2006-11-01,536100
"Los Angeles","Single Family Residence",2006-11-01,624100
"San Francisco","Single Family Residence",2006-11-01,786500
"Seattle","Single Family Residence",2006-11-01,482700
"New York","1 Bedroom",2006-12-01,598400
"Los Angeles","1 Bedroom",2006-12-01,412100
"San Francisco","1 Bedroom",2006-12-01,600500
"Seattle","1 Bedroom",2006-12-01,298500
"New York","2 Bedroom",2006-12-01,NA
"Los Angeles","2 Bedroom",2006-12-01,511700
"San Francisco","2 Bedroom",2006-12-01,754800
"Seattle","2 Bedroom",2006-12-01,401100
"New York","3 Bedroom",2006-12-01,504700
"Los Angeles","3 Bedroom",2006-12-01,582300
"San Francisco","3 Bedroom",2006-12-01,854700
"Seattle","3 Bedroom",2006-12-01,479100
"New York","4 Bedroom",2006-12-01,624100
"Los Angeles","4 Bedroom",2006-12-01,736500
"San Francisco","4 Bedroom",2006-12-01,954000
"Seattle","4 Bedroom",2006-12-01,568500
"New York","5+ Bedroom",2006-12-01,760200
"Los Angeles","5+ Bedroom",2006-12-01,1229600
"San Francisco","5+ Bedroom",2006-12-01,1160500
"Seattle","5+ Bedroom",2006-12-01,641000
"New York","All Homes",2006-12-01,524900
"Los Angeles","All Homes",2006-12-01,591900
"San Francisco","All Homes",2006-12-01,776200
"Seattle","All Homes",2006-12-01,448700
"New York","Condominium",2006-12-01,NA
"Los Angeles","Condominium",2006-12-01,493800
"San Francisco","Condominium",2006-12-01,742400
"Seattle","Condominium",2006-12-01,354600
"New York","Single Family Residence",2006-12-01,534900
"Los Angeles","Single Family Residence",2006-12-01,622100
"San Francisco","Single Family Residence",2006-12-01,785900
"Seattle","Single Family Residence",2006-12-01,486700
"New York","1 Bedroom",2007-01-01,590100
"Los Angeles","1 Bedroom",2007-01-01,410300
"San Francisco","1 Bedroom",2007-01-01,597800
"Seattle","1 Bedroom",2007-01-01,300700
"New York","2 Bedroom",2007-01-01,NA
"Los Angeles","2 Bedroom",2007-01-01,511000
"San Francisco","2 Bedroom",2007-01-01,753500
"Seattle","2 Bedroom",2007-01-01,403400
"New York","3 Bedroom",2007-01-01,502200
"Los Angeles","3 Bedroom",2007-01-01,580900
"San Francisco","3 Bedroom",2007-01-01,855800
"Seattle","3 Bedroom",2007-01-01,482600
"New York","4 Bedroom",2007-01-01,618700
"Los Angeles","4 Bedroom",2007-01-01,734900
"San Francisco","4 Bedroom",2007-01-01,956300
"Seattle","4 Bedroom",2007-01-01,572900
"New York","5+ Bedroom",2007-01-01,756000
"Los Angeles","5+ Bedroom",2007-01-01,1226000
"San Francisco","5+ Bedroom",2007-01-01,1164400
"Seattle","5+ Bedroom",2007-01-01,645100
"New York","All Homes",2007-01-01,518900
"Los Angeles","All Homes",2007-01-01,590700
"San Francisco","All Homes",2007-01-01,777400
"Seattle","All Homes",2007-01-01,451000
"New York","Condominium",2007-01-01,NA
"Los Angeles","Condominium",2007-01-01,492200
"San Francisco","Condominium",2007-01-01,739700
"Seattle","Condominium",2007-01-01,355500
"New York","Single Family Residence",2007-01-01,532600
"Los Angeles","Single Family Residence",2007-01-01,620700
"San Francisco","Single Family Residence",2007-01-01,788000
"Seattle","Single Family Residence",2007-01-01,491100
"New York","1 Bedroom",2007-02-01,587300
"Los Angeles","1 Bedroom",2007-02-01,410600
"San Francisco","1 Bedroom",2007-02-01,598300
"Seattle","1 Bedroom",2007-02-01,303000
"New York","2 Bedroom",2007-02-01,NA
"Los Angeles","2 Bedroom",2007-02-01,511100
"San Francisco","2 Bedroom",2007-02-01,757700
"Seattle","2 Bedroom",2007-02-01,405500
"New York","3 Bedroom",2007-02-01,499600
"Los Angeles","3 Bedroom",2007-02-01,580900
"San Francisco","3 Bedroom",2007-02-01,859600
"Seattle","3 Bedroom",2007-02-01,486400
"New York","4 Bedroom",2007-02-01,613400
"Los Angeles","4 Bedroom",2007-02-01,735500
"San Francisco","4 Bedroom",2007-02-01,964800
"Seattle","4 Bedroom",2007-02-01,577700
"New York","5+ Bedroom",2007-02-01,755900
"Los Angeles","5+ Bedroom",2007-02-01,1226600
"San Francisco","5+ Bedroom",2007-02-01,1173100
"Seattle","5+ Bedroom",2007-02-01,650200
"New York","All Homes",2007-02-01,515800
"Los Angeles","All Homes",2007-02-01,591400
"San Francisco","All Homes",2007-02-01,783000
"Seattle","All Homes",2007-02-01,453600
"New York","Condominium",2007-02-01,NA
"Los Angeles","Condominium",2007-02-01,491100
"San Francisco","Condominium",2007-02-01,742700
"Seattle","Condominium",2007-02-01,356600
"New York","Single Family Residence",2007-02-01,530200
"Los Angeles","Single Family Residence",2007-02-01,621600
"San Francisco","Single Family Residence",2007-02-01,793800
"Seattle","Single Family Residence",2007-02-01,495200
"New York","1 Bedroom",2007-03-01,597100
"Los Angeles","1 Bedroom",2007-03-01,412400
"San Francisco","1 Bedroom",2007-03-01,603600
"Seattle","1 Bedroom",2007-03-01,304500
"New York","2 Bedroom",2007-03-01,NA
"Los Angeles","2 Bedroom",2007-03-01,510900
"San Francisco","2 Bedroom",2007-03-01,765700
"Seattle","2 Bedroom",2007-03-01,406900
"New York","3 Bedroom",2007-03-01,497400
"Los Angeles","3 Bedroom",2007-03-01,581200
"San Francisco","3 Bedroom",2007-03-01,866800
"Seattle","3 Bedroom",2007-03-01,489600
"New York","4 Bedroom",2007-03-01,608900
"Los Angeles","4 Bedroom",2007-03-01,737400
"San Francisco","4 Bedroom",2007-03-01,979100
"Seattle","4 Bedroom",2007-03-01,581400
"New York","5+ Bedroom",2007-03-01,756400
"Los Angeles","5+ Bedroom",2007-03-01,1227200
"San Francisco","5+ Bedroom",2007-03-01,1187500
"Seattle","5+ Bedroom",2007-03-01,654400
"New York","All Homes",2007-03-01,516200
"Los Angeles","All Homes",2007-03-01,592400
"San Francisco","All Homes",2007-03-01,791000
"Seattle","All Homes",2007-03-01,455700
"New York","Condominium",2007-03-01,NA
"Los Angeles","Condominium",2007-03-01,490900
"San Francisco","Condominium",2007-03-01,749500
"Seattle","Condominium",2007-03-01,358300
"New York","Single Family Residence",2007-03-01,528200
"Los Angeles","Single Family Residence",2007-03-01,623300
"San Francisco","Single Family Residence",2007-03-01,801700
"Seattle","Single Family Residence",2007-03-01,498000
"New York","1 Bedroom",2007-04-01,609100
"Los Angeles","1 Bedroom",2007-04-01,412500
"San Francisco","1 Bedroom",2007-04-01,610300
"Seattle","1 Bedroom",2007-04-01,306200
"New York","2 Bedroom",2007-04-01,NA
"Los Angeles","2 Bedroom",2007-04-01,509900
"San Francisco","2 Bedroom",2007-04-01,773600
"Seattle","2 Bedroom",2007-04-01,408000
"New York","3 Bedroom",2007-04-01,495200
"Los Angeles","3 Bedroom",2007-04-01,580400
"San Francisco","3 Bedroom",2007-04-01,875800
"Seattle","3 Bedroom",2007-04-01,492900
"New York","4 Bedroom",2007-04-01,604700
"Los Angeles","4 Bedroom",2007-04-01,736500
"San Francisco","4 Bedroom",2007-04-01,994400
"Seattle","4 Bedroom",2007-04-01,584600
"New York","5+ Bedroom",2007-04-01,754000
"Los Angeles","5+ Bedroom",2007-04-01,1224500
"San Francisco","5+ Bedroom",2007-04-01,1204600
"Seattle","5+ Bedroom",2007-04-01,656800
"New York","All Homes",2007-04-01,516200
"Los Angeles","All Homes",2007-04-01,591800
"San Francisco","All Homes",2007-04-01,799000
"Seattle","All Homes",2007-04-01,458300
"New York","Condominium",2007-04-01,NA
"Los Angeles","Condominium",2007-04-01,490800
"San Francisco","Condominium",2007-04-01,757600
"Seattle","Condominium",2007-04-01,360100
"New York","Single Family Residence",2007-04-01,526300
"Los Angeles","Single Family Residence",2007-04-01,623300
"San Francisco","Single Family Residence",2007-04-01,809900
"Seattle","Single Family Residence",2007-04-01,500900
"New York","1 Bedroom",2007-05-01,606300
"Los Angeles","1 Bedroom",2007-05-01,411400
"San Francisco","1 Bedroom",2007-05-01,615000
"Seattle","1 Bedroom",2007-05-01,308300
"New York","2 Bedroom",2007-05-01,NA
"Los Angeles","2 Bedroom",2007-05-01,508100
"San Francisco","2 Bedroom",2007-05-01,780700
"Seattle","2 Bedroom",2007-05-01,409500
"New York","3 Bedroom",2007-05-01,493300
"Los Angeles","3 Bedroom",2007-05-01,578200
"San Francisco","3 Bedroom",2007-05-01,885600
"Seattle","3 Bedroom",2007-05-01,496200
"New York","4 Bedroom",2007-05-01,600900
"Los Angeles","4 Bedroom",2007-05-01,733500
"San Francisco","4 Bedroom",2007-05-01,1010700
"Seattle","4 Bedroom",2007-05-01,587500
"New York","5+ Bedroom",2007-05-01,751200
"Los Angeles","5+ Bedroom",2007-05-01,1219100
"San Francisco","5+ Bedroom",2007-05-01,1219000
"Seattle","5+ Bedroom",2007-05-01,657300
"New York","All Homes",2007-05-01,515500
"Los Angeles","All Homes",2007-05-01,590000
"San Francisco","All Homes",2007-05-01,807300
"Seattle","All Homes",2007-05-01,461300
"New York","Condominium",2007-05-01,NA
"Los Angeles","Condominium",2007-05-01,490200
"San Francisco","Condominium",2007-05-01,765000
"Seattle","Condominium",2007-05-01,362500
"New York","Single Family Residence",2007-05-01,524500
"Los Angeles","Single Family Residence",2007-05-01,620900
"San Francisco","Single Family Residence",2007-05-01,819400
"Seattle","Single Family Residence",2007-05-01,504200
"New York","1 Bedroom",2007-06-01,592400
"Los Angeles","1 Bedroom",2007-06-01,409900
"San Francisco","1 Bedroom",2007-06-01,618800
"Seattle","1 Bedroom",2007-06-01,310500
"New York","2 Bedroom",2007-06-01,NA
"Los Angeles","2 Bedroom",2007-06-01,505200
"San Francisco","2 Bedroom",2007-06-01,786500
"Seattle","2 Bedroom",2007-06-01,411300
"New York","3 Bedroom",2007-06-01,491300
"Los Angeles","3 Bedroom",2007-06-01,573600
"San Francisco","3 Bedroom",2007-06-01,895500
"Seattle","3 Bedroom",2007-06-01,498800
"New York","4 Bedroom",2007-06-01,597300
"Los Angeles","4 Bedroom",2007-06-01,727800
"San Francisco","4 Bedroom",2007-06-01,1026900
"Seattle","4 Bedroom",2007-06-01,589600
"New York","5+ Bedroom",2007-06-01,747900
"Los Angeles","5+ Bedroom",2007-06-01,1213800
"San Francisco","5+ Bedroom",2007-06-01,1231800
"Seattle","5+ Bedroom",2007-06-01,657100
"New York","All Homes",2007-06-01,512200
"Los Angeles","All Homes",2007-06-01,586000
"San Francisco","All Homes",2007-06-01,815100
"Seattle","All Homes",2007-06-01,464300
"New York","Condominium",2007-06-01,NA
"Los Angeles","Condominium",2007-06-01,487700
"San Francisco","Condominium",2007-06-01,770900
"Seattle","Condominium",2007-06-01,364400
"New York","Single Family Residence",2007-06-01,522400
"Los Angeles","Single Family Residence",2007-06-01,616100
"San Francisco","Single Family Residence",2007-06-01,829200
"Seattle","Single Family Residence",2007-06-01,507000
"New York","1 Bedroom",2007-07-01,587300
"Los Angeles","1 Bedroom",2007-07-01,408000
"San Francisco","1 Bedroom",2007-07-01,624200
"Seattle","1 Bedroom",2007-07-01,312300
"New York","2 Bedroom",2007-07-01,NA
"Los Angeles","2 Bedroom",2007-07-01,502100
"San Francisco","2 Bedroom",2007-07-01,791200
"Seattle","2 Bedroom",2007-07-01,412600
"New York","3 Bedroom",2007-07-01,489500
"Los Angeles","3 Bedroom",2007-07-01,568700
"San Francisco","3 Bedroom",2007-07-01,905400
"Seattle","3 Bedroom",2007-07-01,500600
"New York","4 Bedroom",2007-07-01,594400
"Los Angeles","4 Bedroom",2007-07-01,720700
"San Francisco","4 Bedroom",2007-07-01,1041500
"Seattle","4 Bedroom",2007-07-01,590200
"New York","5+ Bedroom",2007-07-01,744100
"Los Angeles","5+ Bedroom",2007-07-01,1209800
"San Francisco","5+ Bedroom",2007-07-01,1244600
"Seattle","5+ Bedroom",2007-07-01,656600
"New York","All Homes",2007-07-01,509300
"Los Angeles","All Homes",2007-07-01,581500
"San Francisco","All Homes",2007-07-01,822200
"Seattle","All Homes",2007-07-01,466500
"New York","Condominium",2007-07-01,NA
"Los Angeles","Condominium",2007-07-01,484900
"San Francisco","Condominium",2007-07-01,776500
"Seattle","Condominium",2007-07-01,366100
"New York","Single Family Residence",2007-07-01,520200
"Los Angeles","Single Family Residence",2007-07-01,611000
"San Francisco","Single Family Residence",2007-07-01,837900
"Seattle","Single Family Residence",2007-07-01,508500
"New York","1 Bedroom",2007-08-01,595900
"Los Angeles","1 Bedroom",2007-08-01,405900
"San Francisco","1 Bedroom",2007-08-01,627300
"Seattle","1 Bedroom",2007-08-01,313200
"New York","2 Bedroom",2007-08-01,NA
"Los Angeles","2 Bedroom",2007-08-01,499500
"San Francisco","2 Bedroom",2007-08-01,795100
"Seattle","2 Bedroom",2007-08-01,413700
"New York","3 Bedroom",2007-08-01,488300
"Los Angeles","3 Bedroom",2007-08-01,564400
"San Francisco","3 Bedroom",2007-08-01,912100
"Seattle","3 Bedroom",2007-08-01,502000
"New York","4 Bedroom",2007-08-01,591800
"Los Angeles","4 Bedroom",2007-08-01,713800
"San Francisco","4 Bedroom",2007-08-01,1051900
"Seattle","4 Bedroom",2007-08-01,590300
"New York","5+ Bedroom",2007-08-01,742200
"Los Angeles","5+ Bedroom",2007-08-01,1202900
"San Francisco","5+ Bedroom",2007-08-01,1255800
"Seattle","5+ Bedroom",2007-08-01,656500
"New York","All Homes",2007-08-01,510000
"Los Angeles","All Homes",2007-08-01,577400
"San Francisco","All Homes",2007-08-01,827400
"Seattle","All Homes",2007-08-01,468100
"New York","Condominium",2007-08-01,NA
"Los Angeles","Condominium",2007-08-01,482300
"San Francisco","Condominium",2007-08-01,781800
"Seattle","Condominium",2007-08-01,367400
"New York","Single Family Residence",2007-08-01,518500
"Los Angeles","Single Family Residence",2007-08-01,606300
"San Francisco","Single Family Residence",2007-08-01,843000
"Seattle","Single Family Residence",2007-08-01,509400
"New York","1 Bedroom",2007-09-01,604400
"Los Angeles","1 Bedroom",2007-09-01,402600
"San Francisco","1 Bedroom",2007-09-01,626800
"Seattle","1 Bedroom",2007-09-01,313100
"New York","2 Bedroom",2007-09-01,NA
"Los Angeles","2 Bedroom",2007-09-01,495700
"San Francisco","2 Bedroom",2007-09-01,799100
"Seattle","2 Bedroom",2007-09-01,414200
"New York","3 Bedroom",2007-09-01,487400
"Los Angeles","3 Bedroom",2007-09-01,559400
"San Francisco","3 Bedroom",2007-09-01,914600
"Seattle","3 Bedroom",2007-09-01,502200
"New York","4 Bedroom",2007-09-01,589700
"Los Angeles","4 Bedroom",2007-09-01,708100
"San Francisco","4 Bedroom",2007-09-01,1058500
"Seattle","4 Bedroom",2007-09-01,590300
"New York","5+ Bedroom",2007-09-01,743400
"Los Angeles","5+ Bedroom",2007-09-01,1194000
"San Francisco","5+ Bedroom",2007-09-01,1260400
"Seattle","5+ Bedroom",2007-09-01,658100
"New York","All Homes",2007-09-01,511800
"Los Angeles","All Homes",2007-09-01,572800
"San Francisco","All Homes",2007-09-01,830300
"Seattle","All Homes",2007-09-01,468000
"New York","Condominium",2007-09-01,NA
"Los Angeles","Condominium",2007-09-01,478200
"San Francisco","Condominium",2007-09-01,786100
"Seattle","Condominium",2007-09-01,368100
"New York","Single Family Residence",2007-09-01,517200
"Los Angeles","Single Family Residence",2007-09-01,601600
"San Francisco","Single Family Residence",2007-09-01,844700
"Seattle","Single Family Residence",2007-09-01,509500
"New York","1 Bedroom",2007-10-01,610800
"Los Angeles","1 Bedroom",2007-10-01,399500
"San Francisco","1 Bedroom",2007-10-01,623300
"Seattle","1 Bedroom",2007-10-01,312600
"New York","2 Bedroom",2007-10-01,NA
"Los Angeles","2 Bedroom",2007-10-01,491600
"San Francisco","2 Bedroom",2007-10-01,800600
"Seattle","2 Bedroom",2007-10-01,414000
"New York","3 Bedroom",2007-10-01,486800
"Los Angeles","3 Bedroom",2007-10-01,554200
"San Francisco","3 Bedroom",2007-10-01,913200
"Seattle","3 Bedroom",2007-10-01,501700
"New York","4 Bedroom",2007-10-01,588200
"Los Angeles","4 Bedroom",2007-10-01,702500
"San Francisco","4 Bedroom",2007-10-01,1058900
"Seattle","4 Bedroom",2007-10-01,591200
