"RegionName","HousingType","Time","Value"
"New York","Condominium",2016-12-01,859000
"Los Angeles","Condominium",2016-12-01,529000
"San Francisco","Condominium",2016-12-01,1049950
"Seattle","Condominium",2016-12-01,438500
"New York","Single Family Residence",2016-12-01,549000
"Los Angeles","Single Family Residence",2016-12-01,795000
"San Francisco","Single Family Residence",2016-12-01,1295000
"Seattle","Single Family Residence",2016-12-01,649950
"New York","1 Bedroom",2017-01-01,625000
"Los Angeles","1 Bedroom",2017-01-01,505000
"San Francisco","1 Bedroom",2017-01-01,825000
"Seattle","1 Bedroom",2017-01-01,369997.5
"Los Angeles","2 Bedroom",2017-01-01,589000
"San Francisco","2 Bedroom",2017-01-01,1175000
"Seattle","2 Bedroom",2017-01-01,549950
"Los Angeles","3 Bedroom",2017-01-01,679500
"San Francisco","3 Bedroom",2017-01-01,1499000
"Seattle","3 Bedroom",2017-01-01,650000
"Los Angeles","4 Bedroom",2017-01-01,819450
"San Francisco","4 Bedroom",2017-01-01,1695000
"Seattle","4 Bedroom",2017-01-01,769000
"New York","5+ Bedroom",2017-01-01,829999
"Los Angeles","5+ Bedroom",2017-01-01,1395000
"Seattle","5+ Bedroom",2017-01-01,824950
"New York","All Homes",2017-01-01,715000
"Los Angeles","All Homes",2017-01-01,704000
"San Francisco","All Homes",2017-01-01,1154400
"Seattle","All Homes",2017-01-01,595000
"New York","Condominium",2017-01-01,875000
"Los Angeles","Condominium",2017-01-01,549000
"San Francisco","Condominium",2017-01-01,1098500
"Seattle","Condominium",2017-01-01,447000
"New York","Single Family Residence",2017-01-01,549000
"Los Angeles","Single Family Residence",2017-01-01,795000
"San Francisco","Single Family Residence",2017-01-01,1284900
"Seattle","Single Family Residence",2017-01-01,659950
"New York","1 Bedroom",2017-02-01,655000
"Los Angeles","1 Bedroom",2017-02-01,512450
"San Francisco","1 Bedroom",2017-02-01,849000
"Seattle","1 Bedroom",2017-02-01,369972.5
"Los Angeles","2 Bedroom",2017-02-01,590000
"San Francisco","2 Bedroom",2017-02-01,1249000
"Seattle","2 Bedroom",2017-02-01,550000
"Los Angeles","3 Bedroom",2017-02-01,685000
"San Francisco","3 Bedroom",2017-02-01,1613500
"Seattle","3 Bedroom",2017-02-01,674900
"Los Angeles","4 Bedroom",2017-02-01,825000
"San Francisco","4 Bedroom",2017-02-01,1995000
"Seattle","4 Bedroom",2017-02-01,799900
"New York","5+ Bedroom",2017-02-01,825000
"Los Angeles","5+ Bedroom",2017-02-01,1395000
"Seattle","5+ Bedroom",2017-02-01,897475
"New York","All Homes",2017-02-01,735000
"Los Angeles","All Homes",2017-02-01,708950
"San Francisco","All Homes",2017-02-01,1198000
"Seattle","All Homes",2017-02-01,599950
"New York","Condominium",2017-02-01,9e+05
"Los Angeles","Condominium",2017-02-01,558500
"San Francisco","Condominium",2017-02-01,1125000
"Seattle","Condominium",2017-02-01,450000
"New York","Single Family Residence",2017-02-01,549000
"Los Angeles","Single Family Residence",2017-02-01,795000
"San Francisco","Single Family Residence",2017-02-01,1349500
"Seattle","Single Family Residence",2017-02-01,685000
