"RegionName","City","HousingType","Time","Value"
91316,"Los Angeles","All Homes",2015-09-01,1.8210405946255
91326,"Los Angeles","All Homes",2015-09-01,1.487747957993
91403,"Los Angeles","All Homes",2015-09-01,2.16626178238589
91356,"Los Angeles","All Homes",2015-09-01,1.81669576767753
98121,"Seattle","All Homes",2015-09-01,2.94235924932976
10017,"New York","All Homes",2015-09-01,5.4140127388535
10038,"New York","All Homes",2015-09-01,4.75760571826831
91364,"Los Angeles","All Homes",2015-09-01,1.73678088199125
90272,"Los Angeles","All Homes",2015-09-01,3.70210934136892
94105,"San Francisco","All Homes",2015-09-01,4.93545937737282
10005,"New York","All Homes",2015-09-01,5.25667351129363
10280,"New York","All Homes",2015-09-01,5.45571245186136
11109,"New York","All Homes",2015-09-01,4.06739811912226
10069,"New York","All Homes",2015-09-01,5.35483870967742
10282,"New York","All Homes",2015-09-01,5.34615384615385
10006,"New York","All Homes",2015-09-01,5.38928571428571
10004,"New York","All Homes",2015-09-01,5.08695652173913
10025,"New York","Condominium",2015-09-01,4.75974320330621
10023,"New York","Condominium",2015-09-01,5.6
94109,"San Francisco","Condominium",2015-09-01,4.83378213708455
10016,"New York","Condominium",2015-09-01,5.07928306776706
11235,"New York","Condominium",2015-09-01,2.49107670265311
10029,"New York","Condominium",2015-09-01,5.02599653379549
10128,"New York","Condominium",2015-09-01,4.71902017291066
11201,"New York","Condominium",2015-09-01,4.45619335347432
10019,"New York","Condominium",2015-09-01,5.98621877691645
11211,"New York","Condominium",2015-09-01,4.15390543732663
10021,"New York","Condominium",2015-09-01,5.39268137088815
90025,"Los Angeles","Condominium",2015-09-01,2.44116752812405
10036,"New York","Condominium",2015-09-01,5.41151344009151
90024,"Los Angeles","Condominium",2015-09-01,3.11552386912212
10010,"New York","Condominium",2015-09-01,6.1624649859944
90049,"Los Angeles","Condominium",2015-09-01,2.75280898876404
10022,"New York","Condominium",2015-09-01,5.33391153512576
94107,"San Francisco","Condominium",2015-09-01,4.71360381861575
90292,"Los Angeles","Condominium",2015-09-01,3.35358210101941
10013,"New York","Condominium",2015-09-01,6.18558042686101
11101,"New York","Condominium",2015-09-01,4.15543219666931
10001,"New York","Condominium",2015-09-01,5.42062415196744
98121,"Seattle","Condominium",2015-09-01,2.91647843448885
10017,"New York","Condominium",2015-09-01,5.41827397506055
10038,"New York","Condominium",2015-09-01,4.75760571826831
94105,"San Francisco","Condominium",2015-09-01,4.93493768368953
10005,"New York","Condominium",2015-09-01,5.39198606271777
10280,"New York","Condominium",2015-09-01,5.45571245186136
10069,"New York","Condominium",2015-09-01,5.36504612968658
10282,"New York","Condominium",2015-09-01,5.25303234501348
10004,"New York","Condominium",2015-09-01,5.20423367110098
10025,"New York","Single Family Residence",2015-09-01,5.64620385852905
10016,"New York","Single Family Residence",2015-09-01,5.13106655497185
10029,"New York","Single Family Residence",2015-09-01,5.55290879894753
90046,"Los Angeles","Single Family Residence",2015-09-01,3.92275196137598
10019,"New York","Single Family Residence",2015-09-01,5.17378352717778
90049,"Los Angeles","Single Family Residence",2015-09-01,3.35471139615195
11101,"New York","Single Family Residence",2015-09-01,3.99521552515094
91364,"Los Angeles","Single Family Residence",2015-09-01,1.71517486980855
10005,"New York","Single Family Residence",2015-09-01,4.60203481330242
11109,"New York","Single Family Residence",2015-09-01,4.05540166204986
10025,"New York","1 Bedroom",2015-10-01,5
10023,"New York","1 Bedroom",2015-10-01,4.9285568483364
94109,"San Francisco","1 Bedroom",2015-10-01,5
11375,"New York","1 Bedroom",2015-10-01,2.38673020527859
10016,"New York","1 Bedroom",2015-10-01,5.26756756756757
10029,"New York","1 Bedroom",2015-10-01,5.43154761904762
90046,"Los Angeles","1 Bedroom",2015-10-01,2.82874617737003
10463,"New York","1 Bedroom",2015-10-01,2.33068783068783
10024,"New York","1 Bedroom",2015-10-01,5.10574018126888
11214,"New York","1 Bedroom",2015-10-01,1.91401648998822
90034,"Los Angeles","1 Bedroom",2015-10-01,2.84805890227577
10019,"New York","1 Bedroom",2015-10-01,5.20109332206106
11368,"New York","1 Bedroom",2015-10-01,2.29805013927577
90036,"Los Angeles","1 Bedroom",2015-10-01,3.13958710066305
11374,"New York","1 Bedroom",2015-10-01,2.5
98122,"Seattle","1 Bedroom",2015-10-01,2.85243741765481
10010,"New York","1 Bedroom",2015-10-01,5.82009554067336
90028,"Los Angeles","1 Bedroom",2015-10-01,2.90909090909091
94102,"San Francisco","1 Bedroom",2015-10-01,4.98613037447989
10022,"New York","1 Bedroom",2015-10-01,4.62068965517241
98105,"Seattle","1 Bedroom",2015-10-01,2.4367816091954
10065,"New York","1 Bedroom",2015-10-01,5
98109,"Seattle","1 Bedroom",2015-10-01,2.67602040816327
11435,"New York","1 Bedroom",2015-10-01,2.21428571428571
98102,"Seattle","1 Bedroom",2015-10-01,2.6006711409396
94107,"San Francisco","1 Bedroom",2015-10-01,4.79134927910659
90292,"Los Angeles","1 Bedroom",2015-10-01,3.29041579075302
94103,"San Francisco","1 Bedroom",2015-10-01,5.29500756429652
11102,"New York","1 Bedroom",2015-10-01,3.125
10001,"New York","1 Bedroom",2015-10-01,6.03975535168196
98107,"Seattle","1 Bedroom",2015-10-01,2.63595839524517
98119,"Seattle","1 Bedroom",2015-10-01,2.33674910250117
90012,"Los Angeles","1 Bedroom",2015-10-01,2.89712465195973
98121,"Seattle","1 Bedroom",2015-10-01,2.88779527559055
90017,"Los Angeles","1 Bedroom",2015-10-01,2.94641574330061
10038,"New York","1 Bedroom",2015-10-01,5.05737106344135
10037,"New York","1 Bedroom",2015-10-01,2.75550693902388
98101,"Seattle","1 Bedroom",2015-10-01,2.9535864978903
90015,"Los Angeles","1 Bedroom",2015-10-01,3.19573341536206
98104,"Seattle","1 Bedroom",2015-10-01,2.56707317073171
94105,"San Francisco","1 Bedroom",2015-10-01,4.77272727272727
10005,"New York","1 Bedroom",2015-10-01,4.96894409937888
10018,"New York","1 Bedroom",2015-10-01,5.19148936170213
11109,"New York","1 Bedroom",2015-10-01,4.29305555555556
10282,"New York","1 Bedroom",2015-10-01,5.57971014492754
10006,"New York","1 Bedroom",2015-10-01,4.86543918319779
10004,"New York","1 Bedroom",2015-10-01,4.95128205128205
10023,"New York","2 Bedroom",2015-10-01,4.95454545454545
94109,"San Francisco","2 Bedroom",2015-10-01,4.33434343434343
11375,"New York","2 Bedroom",2015-10-01,2.27227272727273
10016,"New York","2 Bedroom",2015-10-01,4.92599150427794
10463,"New York","2 Bedroom",2015-10-01,2.23076923076923
90034,"Los Angeles","2 Bedroom",2015-10-01,2.44618395303327
10019,"New York","2 Bedroom",2015-10-01,5.07488109268667
90066,"Los Angeles","2 Bedroom",2015-10-01,2.67085348517912
90025,"Los Angeles","2 Bedroom",2015-10-01,2.58391608391608
98115,"Seattle","2 Bedroom",2015-10-01,1.93202319587629
90036,"Los Angeles","2 Bedroom",2015-10-01,2.89041095890411
98122,"Seattle","2 Bedroom",2015-10-01,2.56440281030445
90024,"Los Angeles","2 Bedroom",2015-10-01,3.20512820512821
10010,"New York","2 Bedroom",2015-10-01,4.91857142857143
91367,"Los Angeles","2 Bedroom",2015-10-01,2.03804347826087
90049,"Los Angeles","2 Bedroom",2015-10-01,2.81363636363636
10022,"New York","2 Bedroom",2015-10-01,4.66239316239316
91601,"Los Angeles","2 Bedroom",2015-10-01,2.40398009950249
10065,"New York","2 Bedroom",2015-10-01,5.42336374167391
98109,"Seattle","2 Bedroom",2015-10-01,2.54780847732117
98102,"Seattle","2 Bedroom",2015-10-01,2.35790441176471
94107,"San Francisco","2 Bedroom",2015-10-01,4.21312949640288
90292,"Los Angeles","2 Bedroom",2015-10-01,3.07377049180328
91604,"Los Angeles","2 Bedroom",2015-10-01,2.40168067226891
10001,"New York","2 Bedroom",2015-10-01,5.81578451570597
90048,"Los Angeles","2 Bedroom",2015-10-01,3.05505765199161
98119,"Seattle","2 Bedroom",2015-10-01,2.210433244916
98121,"Seattle","2 Bedroom",2015-10-01,2.87179487179487
90017,"Los Angeles","2 Bedroom",2015-10-01,2.7648618468146
10038,"New York","2 Bedroom",2015-10-01,4.71443965517241
94105,"San Francisco","2 Bedroom",2015-10-01,4.93441599000625
11109,"New York","2 Bedroom",2015-10-01,3.7943848059455
10282,"New York","2 Bedroom",2015-10-01,5.87878787878788
10016,"New York","3 Bedroom",2015-10-01,4.65601111883252
11209,"New York","3 Bedroom",2015-10-01,2.01769911504425
10024,"New York","3 Bedroom",2015-10-01,5.27272727272727
11214,"New York","3 Bedroom",2015-10-01,1.8
10025,"New York","All Homes",2015-10-01,4.83383685800604
10023,"New York","All Homes",2015-10-01,5.46099290780142
94109,"San Francisco","All Homes",2015-10-01,4.97000856898029
11375,"New York","All Homes",2015-10-01,2.07468271849066
10016,"New York","All Homes",2015-10-01,5.01942291731787
10029,"New York","All Homes",2015-10-01,5.24642289348172
10462,"New York","All Homes",2015-10-01,1.92307692307692
10463,"New York","All Homes",2015-10-01,2.14
10019,"New York","All Homes",2015-10-01,5.62374497991968
11211,"New York","All Homes",2015-10-01,4.01777777777778
90066,"Los Angeles","All Homes",2015-10-01,3.15776200743183
98103,"Seattle","All Homes",2015-10-01,1.86046511627907
10021,"New York","All Homes",2015-10-01,5.32447112635792
90025,"Los Angeles","All Homes",2015-10-01,2.60770975056689
98115,"Seattle","All Homes",2015-10-01,1.60310880829016
10014,"New York","All Homes",2015-10-01,6.67048720764651
10036,"New York","All Homes",2015-10-01,5.48696844993141
90024,"Los Angeles","All Homes",2015-10-01,3.15126050420168
10010,"New York","All Homes",2015-10-01,6.13154960981048
91367,"Los Angeles","All Homes",2015-10-01,2.01680672268908
90049,"Los Angeles","All Homes",2015-10-01,2.94567712318286
10022,"New York","All Homes",2015-10-01,5.41666666666667
10065,"New York","All Homes",2015-10-01,6.18997424500478
98109,"Seattle","All Homes",2015-10-01,2.43928571428571
94107,"San Francisco","All Homes",2015-10-01,4.26470588235294
90291,"Los Angeles","All Homes",2015-10-01,4.38099244505494
91423,"Los Angeles","All Homes",2015-10-01,1.99734472049689
90292,"Los Angeles","All Homes",2015-10-01,3.13628158844765
91604,"Los Angeles","All Homes",2015-10-01,2.4444902729085
10013,"New York","All Homes",2015-10-01,5.98052450013268
11101,"New York","All Homes",2015-10-01,4.07906717185068
10001,"New York","All Homes",2015-10-01,5.63245661605206
90048,"Los Angeles","All Homes",2015-10-01,3.49728941796373
91316,"Los Angeles","All Homes",2015-10-01,1.90953412784399
91326,"Los Angeles","All Homes",2015-10-01,1.53005464480874
91403,"Los Angeles","All Homes",2015-10-01,2.12562660591847
91356,"Los Angeles","All Homes",2015-10-01,1.81318681318681
98121,"Seattle","All Homes",2015-10-01,2.87634280447496
10017,"New York","All Homes",2015-10-01,5.33612814040149
10038,"New York","All Homes",2015-10-01,4.75247524752475
91364,"Los Angeles","All Homes",2015-10-01,1.80208968883466
90272,"Los Angeles","All Homes",2015-10-01,3.71920037192004
94105,"San Francisco","All Homes",2015-10-01,4.95054099502713
10005,"New York","All Homes",2015-10-01,5.07751937984496
10280,"New York","All Homes",2015-10-01,5.37692307692308
11109,"New York","All Homes",2015-10-01,4.06315308254963
10069,"New York","All Homes",2015-10-01,5.31914893617021
10282,"New York","All Homes",2015-10-01,5.38695652173913
10006,"New York","All Homes",2015-10-01,5.24335613605857
10004,"New York","All Homes",2015-10-01,5.09169054441261
10025,"New York","Condominium",2015-10-01,4.75888324873096
10023,"New York","Condominium",2015-10-01,5.56814038335993
94109,"San Francisco","Condominium",2015-10-01,4.79108223829913
10016,"New York","Condominium",2015-10-01,4.96688741721854
11235,"New York","Condominium",2015-10-01,2.56514657980456
10029,"New York","Condominium",2015-10-01,5.1698670605613
10128,"New York","Condominium",2015-10-01,4.7085201793722
11201,"New York","Condominium",2015-10-01,4.43331231817457
10019,"New York","Condominium",2015-10-01,5.92723492723493
11211,"New York","Condominium",2015-10-01,4.23773987206823
10021,"New York","Condominium",2015-10-01,5.3030303030303
90025,"Los Angeles","Condominium",2015-10-01,2.54744976150756
10036,"New York","Condominium",2015-10-01,5.53333333333333
90024,"Los Angeles","Condominium",2015-10-01,3.19001386962552
10010,"New York","Condominium",2015-10-01,5.91233435270133
90049,"Los Angeles","Condominium",2015-10-01,2.74040962288687
10022,"New York","Condominium",2015-10-01,5.61447286338116
94107,"San Francisco","Condominium",2015-10-01,4.31565967940814
90292,"Los Angeles","Condominium",2015-10-01,3.23457544288332
10013,"New York","Condominium",2015-10-01,6.0287610619469
11101,"New York","Condominium",2015-10-01,4.13410419217212
10001,"New York","Condominium",2015-10-01,5.50576184379001
98121,"Seattle","Condominium",2015-10-01,2.85714285714286
10017,"New York","Condominium",2015-10-01,5.31914893617021
10038,"New York","Condominium",2015-10-01,4.75487840046141
94105,"San Francisco","Condominium",2015-10-01,4.96562261268144
10005,"New York","Condominium",2015-10-01,5.2710843373494
10280,"New York","Condominium",2015-10-01,5.37692307692308
10069,"New York","Condominium",2015-10-01,5.32939629436573
10282,"New York","Condominium",2015-10-01,5.32151060588304
10004,"New York","Condominium",2015-10-01,5.28333333333333
10025,"New York","Single Family Residence",2015-10-01,5.51704939919893
10016,"New York","Single Family Residence",2015-10-01,5.16271884654995
10029,"New York","Single Family Residence",2015-10-01,5.45459735237578
90046,"Los Angeles","Single Family Residence",2015-10-01,3.64077669902913
10019,"New York","Single Family Residence",2015-10-01,5.15665796344648
90049,"Los Angeles","Single Family Residence",2015-10-01,3.19402985074627
11101,"New York","Single Family Residence",2015-10-01,3.98803448685452
91364,"Los Angeles","Single Family Residence",2015-10-01,1.76845734640443
10005,"New York","Single Family Residence",2015-10-01,4.60203481330242
11109,"New York","Single Family Residence",2015-10-01,4.05540166204986
10025,"New York","1 Bedroom",2015-11-01,4.99324324324324
10023,"New York","1 Bedroom",2015-11-01,4.94791666666667
94109,"San Francisco","1 Bedroom",2015-11-01,4.79380498533724
11375,"New York","1 Bedroom",2015-11-01,2.33333333333333
10016,"New York","1 Bedroom",2015-11-01,5.24616817021782
10029,"New York","1 Bedroom",2015-11-01,5.49074608166025
90046,"Los Angeles","1 Bedroom",2015-11-01,2.79494949494949
10463,"New York","1 Bedroom",2015-11-01,2.36333333333333
10024,"New York","1 Bedroom",2015-11-01,4.96827411167513
11214,"New York","1 Bedroom",2015-11-01,1.95
90034,"Los Angeles","1 Bedroom",2015-11-01,2.78915662650602
10019,"New York","1 Bedroom",2015-11-01,5.15832898172324
11368,"New York","1 Bedroom",2015-11-01,2.27591036414566
90036,"Los Angeles","1 Bedroom",2015-11-01,2.90744832041344
11374,"New York","1 Bedroom",2015-11-01,2.41146610928635
98122,"Seattle","1 Bedroom",2015-11-01,2.83559782608696
10010,"New York","1 Bedroom",2015-11-01,5.77725255972696
90028,"Los Angeles","1 Bedroom",2015-11-01,2.97887323943662
94102,"San Francisco","1 Bedroom",2015-11-01,5.56013179571664
10022,"New York","1 Bedroom",2015-11-01,4.64285714285714
98105,"Seattle","1 Bedroom",2015-11-01,2.36263736263736
10065,"New York","1 Bedroom",2015-11-01,5.02127659574468
98109,"Seattle","1 Bedroom",2015-11-01,2.63986110547834
11435,"New York","1 Bedroom",2015-11-01,2.22649572649573
98102,"Seattle","1 Bedroom",2015-11-01,2.61802575107296
94107,"San Francisco","1 Bedroom",2015-11-01,4.69694879604463
90292,"Los Angeles","1 Bedroom",2015-11-01,3.275
94103,"San Francisco","1 Bedroom",2015-11-01,5.0808451209037
11102,"New York","1 Bedroom",2015-11-01,3.05882352941176
10001,"New York","1 Bedroom",2015-11-01,6.01978691019787
98107,"Seattle","1 Bedroom",2015-11-01,2.64847512038523
98119,"Seattle","1 Bedroom",2015-11-01,2.36569200779727
90012,"Los Angeles","1 Bedroom",2015-11-01,2.93600849950964
98121,"Seattle","1 Bedroom",2015-11-01,2.84734133790738
90017,"Los Angeles","1 Bedroom",2015-11-01,3.06901303538175
10038,"New York","1 Bedroom",2015-11-01,5.03311258278146
10037,"New York","1 Bedroom",2015-11-01,2.75288092189501
98101,"Seattle","1 Bedroom",2015-11-01,3.3354609929078
90015,"Los Angeles","1 Bedroom",2015-11-01,3.26901874310915
98104,"Seattle","1 Bedroom",2015-11-01,2.87873073727739
94105,"San Francisco","1 Bedroom",2015-11-01,4.79393939393939
10005,"New York","1 Bedroom",2015-11-01,4.88730158730159
10018,"New York","1 Bedroom",2015-11-01,5.08284023668639
11109,"New York","1 Bedroom",2015-11-01,4.23611111111111
10282,"New York","1 Bedroom",2015-11-01,5.55882352941176
10006,"New York","1 Bedroom",2015-11-01,4.83606557377049
10004,"New York","1 Bedroom",2015-11-01,4.9320987654321
10023,"New York","2 Bedroom",2015-11-01,5.0575794324521
94109,"San Francisco","2 Bedroom",2015-11-01,4.32692307692308
11375,"New York","2 Bedroom",2015-11-01,2.23639605875004
10016,"New York","2 Bedroom",2015-11-01,4.96
10463,"New York","2 Bedroom",2015-11-01,2.14
90034,"Los Angeles","2 Bedroom",2015-11-01,2.395
10019,"New York","2 Bedroom",2015-11-01,5.04390147869455
90066,"Los Angeles","2 Bedroom",2015-11-01,2.83854166666667
90025,"Los Angeles","2 Bedroom",2015-11-01,2.56242553613979
98115,"Seattle","2 Bedroom",2015-11-01,1.96850393700787
90036,"Los Angeles","2 Bedroom",2015-11-01,2.74760126468073
98122,"Seattle","2 Bedroom",2015-11-01,2.63660477453581
90024,"Los Angeles","2 Bedroom",2015-11-01,3.18423047763457
10010,"New York","2 Bedroom",2015-11-01,4.67980295566502
91367,"Los Angeles","2 Bedroom",2015-11-01,2.11464354527938
90049,"Los Angeles","2 Bedroom",2015-11-01,2.75084396016155
10022,"New York","2 Bedroom",2015-11-01,4.88
91601,"Los Angeles","2 Bedroom",2015-11-01,2.45598417408506
10065,"New York","2 Bedroom",2015-11-01,5.66371681415929
98109,"Seattle","2 Bedroom",2015-11-01,2.59431007362042
98102,"Seattle","2 Bedroom",2015-11-01,2.45223420647149
94107,"San Francisco","2 Bedroom",2015-11-01,4.207258834766
90292,"Los Angeles","2 Bedroom",2015-11-01,3.03915343915344
91604,"Los Angeles","2 Bedroom",2015-11-01,2.34444899444899
10001,"New York","2 Bedroom",2015-11-01,6.02293593618617
90048,"Los Angeles","2 Bedroom",2015-11-01,2.75982905982906
98119,"Seattle","2 Bedroom",2015-11-01,2.08085612366231
98121,"Seattle","2 Bedroom",2015-11-01,2.82151716934326
90017,"Los Angeles","2 Bedroom",2015-11-01,2.93893129770992
10038,"New York","2 Bedroom",2015-11-01,4.56429330499469
94105,"San Francisco","2 Bedroom",2015-11-01,4.64949928469242
11109,"New York","2 Bedroom",2015-11-01,3.74590485418974
10282,"New York","2 Bedroom",2015-11-01,5.8
10016,"New York","3 Bedroom",2015-11-01,4.67512161223072
11209,"New York","3 Bedroom",2015-11-01,2
10024,"New York","3 Bedroom",2015-11-01,5.52777777777778
11214,"New York","3 Bedroom",2015-11-01,1.72727272727273
10025,"New York","All Homes",2015-11-01,4.89161168708765
10023,"New York","All Homes",2015-11-01,5.5106882168926
94109,"San Francisco","All Homes",2015-11-01,4.75806451612903
11375,"New York","All Homes",2015-11-01,2.0483682983683
10016,"New York","All Homes",2015-11-01,5.02198252841993
10029,"New York","All Homes",2015-11-01,5.41981929227087
10462,"New York","All Homes",2015-11-01,1.9059107358263
10463,"New York","All Homes",2015-11-01,2.12187159956474
10019,"New York","All Homes",2015-11-01,5.54885654885655
11211,"New York","All Homes",2015-11-01,4.23773987206823
90066,"Los Angeles","All Homes",2015-11-01,3.27421555252387
98103,"Seattle","All Homes",2015-11-01,1.9811320754717
10021,"New York","All Homes",2015-11-01,5.25178163357972
90025,"Los Angeles","All Homes",2015-11-01,2.57142857142857
98115,"Seattle","All Homes",2015-11-01,1.61738208797032
10014,"New York","All Homes",2015-11-01,6.65501165501166
10036,"New York","All Homes",2015-11-01,5.38461538461539
90024,"Los Angeles","All Homes",2015-11-01,3.07666639418922
10010,"New York","All Homes",2015-11-01,6.03127108451407
91367,"Los Angeles","All Homes",2015-11-01,1.98508522727273
90049,"Los Angeles","All Homes",2015-11-01,2.88535645472062
10022,"New York","All Homes",2015-11-01,5.54581228956229
10065,"New York","All Homes",2015-11-01,6.04719764011799
98109,"Seattle","All Homes",2015-11-01,2.45714285714286
94107,"San Francisco","All Homes",2015-11-01,4.36974789915966
90291,"Los Angeles","All Homes",2015-11-01,4.51895043731778
91423,"Los Angeles","All Homes",2015-11-01,2.02773438993755
90292,"Los Angeles","All Homes",2015-11-01,3.13445378151261
91604,"Los Angeles","All Homes",2015-11-01,2.28535818149445
10013,"New York","All Homes",2015-11-01,6.3031887420639
11101,"New York","All Homes",2015-11-01,4.08625396152844
10001,"New York","All Homes",2015-11-01,5.75880758807588
90048,"Los Angeles","All Homes",2015-11-01,3.1811377245509
91316,"Los Angeles","All Homes",2015-11-01,1.96047968453629
91326,"Los Angeles","All Homes",2015-11-01,1.5204833940328
91403,"Los Angeles","All Homes",2015-11-01,2.01959856573614
91356,"Los Angeles","All Homes",2015-11-01,1.94729762778185
98121,"Seattle","All Homes",2015-11-01,2.80298843350167
10017,"New York","All Homes",2015-11-01,5.26204946498968
10038,"New York","All Homes",2015-11-01,4.79304635761589
91364,"Los Angeles","All Homes",2015-11-01,1.7799911880157
90272,"Los Angeles","All Homes",2015-11-01,3.49854227405248
94105,"San Francisco","All Homes",2015-11-01,4.75869142733751
10005,"New York","All Homes",2015-11-01,5.06789701526544
10280,"New York","All Homes",2015-11-01,5.53470919324578
11109,"New York","All Homes",2015-11-01,4.05540166204986
10069,"New York","All Homes",2015-11-01,5.3866203301477
10282,"New York","All Homes",2015-11-01,5.36655518394649
10006,"New York","All Homes",2015-11-01,5.40540540540541
10004,"New York","All Homes",2015-11-01,5.12288905099575
10025,"New York","Condominium",2015-11-01,4.76190476190476
10023,"New York","Condominium",2015-11-01,5.64716661079537
94109,"San Francisco","Condominium",2015-11-01,4.79380498533724
10016,"New York","Condominium",2015-11-01,4.97088535373876
11235,"New York","Condominium",2015-11-01,2.53614982578397
10029,"New York","Condominium",2015-11-01,5.18292682926829
10128,"New York","Condominium",2015-11-01,4.67479674796748
11201,"New York","Condominium",2015-11-01,4.4433538662876
10019,"New York","Condominium",2015-11-01,5.78034682080925
11211,"New York","Condominium",2015-11-01,4.33070866141732
10021,"New York","Condominium",2015-11-01,5.23882896764253
90025,"Los Angeles","Condominium",2015-11-01,2.53095329882146
10036,"New York","Condominium",2015-11-01,5.43868739205527
90024,"Los Angeles","Condominium",2015-11-01,3.125
10010,"New York","Condominium",2015-11-01,5.95353829950986
90049,"Los Angeles","Condominium",2015-11-01,2.7292576419214
10022,"New York","Condominium",2015-11-01,5.62148876404494
94107,"San Francisco","Condominium",2015-11-01,4.40356744704571
90292,"Los Angeles","Condominium",2015-11-01,3.19974143503555
10013,"New York","Condominium",2015-11-01,6.33166666666667
11101,"New York","Condominium",2015-11-01,4.11641068656659
10001,"New York","Condominium",2015-11-01,5.59511698880977
98121,"Seattle","Condominium",2015-11-01,2.78043815307442
10017,"New York","Condominium",2015-11-01,5.26785714285714
10038,"New York","Condominium",2015-11-01,4.8002767880476
94105,"San Francisco","Condominium",2015-11-01,4.74465558194774
10005,"New York","Condominium",2015-11-01,5.27190580503833
10280,"New York","Condominium",2015-11-01,5.53470919324578
10069,"New York","Condominium",2015-11-01,5.45573235414117
10282,"New York","Condominium",2015-11-01,5.25606469002695
10004,"New York","Condominium",2015-11-01,5.39559736938254
10025,"New York","Single Family Residence",2015-11-01,5.58524855174131
10016,"New York","Single Family Residence",2015-11-01,5.20034974626252
10029,"New York","Single Family Residence",2015-11-01,5.52546045503792
90046,"Los Angeles","Single Family Residence",2015-11-01,3.75488470286489
10019,"New York","Single Family Residence",2015-11-01,5.17378352717778
90049,"Los Angeles","Single Family Residence",2015-11-01,3.19938881261349
11101,"New York","Single Family Residence",2015-11-01,4.00845403885766
91364,"Los Angeles","Single Family Residence",2015-11-01,1.72722889994344
10005,"New York","Single Family Residence",2015-11-01,4.60203481330242
11109,"New York","Single Family Residence",2015-11-01,4.05540166204986
10025,"New York","1 Bedroom",2015-12-01,4.99291242280857
10023,"New York","1 Bedroom",2015-12-01,5
94109,"San Francisco","1 Bedroom",2015-12-01,4.70727848101266
11375,"New York","1 Bedroom",2015-12-01,2.34587315939034
10016,"New York","1 Bedroom",2015-12-01,5.22251308900524
10029,"New York","1 Bedroom",2015-12-01,5.52558782849239
90046,"Los Angeles","1 Bedroom",2015-12-01,2.71919431279621
10463,"New York","1 Bedroom",2015-12-01,2.33499377334994
10024,"New York","1 Bedroom",2015-12-01,4.88
11214,"New York","1 Bedroom",2015-12-01,1.86641697877653
90034,"Los Angeles","1 Bedroom",2015-12-01,2.76938832252085
10019,"New York","1 Bedroom",2015-12-01,5.15832898172324
11368,"New York","1 Bedroom",2015-12-01,2.29452054794521
90036,"Los Angeles","1 Bedroom",2015-12-01,2.83467960827742
11374,"New York","1 Bedroom",2015-12-01,2.39491691104594
98122,"Seattle","1 Bedroom",2015-12-01,2.79383429672447
10010,"New York","1 Bedroom",2015-12-01,5.73214285714286
90028,"Los Angeles","1 Bedroom",2015-12-01,2.98418674698795
94102,"San Francisco","1 Bedroom",2015-12-01,5.79778830963665
10022,"New York","1 Bedroom",2015-12-01,4.64519676380489
98105,"Seattle","1 Bedroom",2015-12-01,2.24719101123596
10065,"New York","1 Bedroom",2015-12-01,5.06666666666667
98109,"Seattle","1 Bedroom",2015-12-01,2.6395173453997
11435,"New York","1 Bedroom",2015-12-01,2.25
98102,"Seattle","1 Bedroom",2015-12-01,2.54765095174131
94107,"San Francisco","1 Bedroom",2015-12-01,4.6110006238072
90292,"Los Angeles","1 Bedroom",2015-12-01,3.18690176322418
94103,"San Francisco","1 Bedroom",2015-12-01,4.85790528064993
11102,"New York","1 Bedroom",2015-12-01,3.07692307692308
10001,"New York","1 Bedroom",2015-12-01,6.06130536130536
98107,"Seattle","1 Bedroom",2015-12-01,2.63595839524517
98119,"Seattle","1 Bedroom",2015-12-01,2.32701159556548
90012,"Los Angeles","1 Bedroom",2015-12-01,2.89164490861619
98121,"Seattle","1 Bedroom",2015-12-01,2.85
90017,"Los Angeles","1 Bedroom",2015-12-01,3.052091411208
10038,"New York","1 Bedroom",2015-12-01,5.03205128205128
10037,"New York","1 Bedroom",2015-12-01,2.78294573643411
98101,"Seattle","1 Bedroom",2015-12-01,3.38499211652526
90015,"Los Angeles","1 Bedroom",2015-12-01,3.19623059866962
98104,"Seattle","1 Bedroom",2015-12-01,2.68718801996672
94105,"San Francisco","1 Bedroom",2015-12-01,4.92998594817163
10005,"New York","1 Bedroom",2015-12-01,4.88
10018,"New York","1 Bedroom",2015-12-01,5.03184713375796
11109,"New York","1 Bedroom",2015-12-01,4.23988842398884
10282,"New York","1 Bedroom",2015-12-01,5.54041591320072
10006,"New York","1 Bedroom",2015-12-01,4.83606557377049
10004,"New York","1 Bedroom",2015-12-01,4.84177215189873
10023,"New York","2 Bedroom",2015-12-01,5.09184088269454
94109,"San Francisco","2 Bedroom",2015-12-01,4.33434343434343
11375,"New York","2 Bedroom",2015-12-01,2.30400584795322
10016,"New York","2 Bedroom",2015-12-01,4.92599150427794
10463,"New York","2 Bedroom",2015-12-01,2.15154349859682
90034,"Los Angeles","2 Bedroom",2015-12-01,2.26486486486486
10019,"New York","2 Bedroom",2015-12-01,5.0567853705486
90066,"Los Angeles","2 Bedroom",2015-12-01,2.72727272727273
90025,"Los Angeles","2 Bedroom",2015-12-01,2.495
98115,"Seattle","2 Bedroom",2015-12-01,2.10144927536232
90036,"Los Angeles","2 Bedroom",2015-12-01,2.59086188992731
98122,"Seattle","2 Bedroom",2015-12-01,2.65790608043004
90024,"Los Angeles","2 Bedroom",2015-12-01,3.18407960199005
